100,16
0,22,7,80001
0,22,8,80001
0,22,9,80001
0,22,10,80001
0,22,11,80001
0,22,12,80001
0,22,13,80001
0,22,14,80001
0,22,15,80001
0,23,0,80001
0,23,1,80001
0,23,2,80001
0,23,3,80001
0,23,4,80001
0,23,5,80001
0,23,6,80001
0,23,7,80001
0,23,8,80001
0,23,9,80001
0,23,10,80001
0,23,11,80001
0,23,12,80001
0,23,13,80001
0,23,14,80001
0,23,15,80001
0,24,0,80001
0,24,1,80001
0,24,2,80001
0,24,3,80001
0,24,4,80001
0,24,5,80001
0,24,6,80001
0,24,7,80001
0,24,8,80001
0,24,9,80001
0,24,10,80001
0,24,11,80001
0,24,12,80001
0,24,13,80001
0,24,14,80001
0,24,15,80001
0,25,0,80001
0,25,1,80001
0,25,2,80001
0,25,3,80001
0,25,4,80001
0,25,5,80001
0,25,6,80001
0,25,7,80001
0,25,8,80001
0,25,9,80001
0,25,10,80001
0,25,11,80001
0,25,12,80001
0,25,13,80001
0,25,14,80001
0,25,15,80001
0,26,0,80001
0,26,1,80001
0,26,2,80001
0,26,3,80001
0,26,4,80001
0,26,5,80001
0,26,6,80001
0,26,7,80001
0,26,8,80001
0,26,9,80001
0,26,10,80001
0,26,11,80001
0,26,12,80001
0,26,13,80001
0,26,14,80001
0,26,15,80001
0,27,0,80001
0,27,1,80001
0,27,2,80001
0,27,3,80001
0,27,4,80001
0,27,5,80001
0,27,6,80001
0,27,7,80001
0,27,8,80001
0,27,9,80001
0,27,10,80001
0,27,11,80001
0,27,12,80001
0,27,13,80001
0,27,14,80001
0,27,15,80001
0,28,0,80001
0,28,1,80001
0,28,2,80001
0,28,3,80001
0,28,4,80001
0,28,5,80001
0,28,6,80001
0,28,7,80001
0,28,8,80001
0,28,9,80001
0,28,10,80001
0,28,11,80001
0,28,12,80001
0,28,13,80001
0,28,14,80001
0,28,15,80001
0,29,0,80001
0,29,1,80001
0,29,2,80001
0,29,3,80001
0,29,4,80001
0,29,5,80001
0,29,6,80001
0,29,7,80001
0,29,8,80001
0,29,9,80001
0,29,10,80001
0,29,11,80001
0,29,12,80001
0,29,13,80001
0,29,14,80001
0,29,15,80001
0,30,0,80001
0,30,1,80001
0,30,2,80001
0,30,3,80001
0,30,4,80001
0,30,5,80001
0,30,6,80001
0,30,7,80001
0,30,8,80001
0,30,9,80001
0,30,10,80001
0,30,11,80001
0,30,12,80001
0,30,13,80001
0,30,14,80001
0,30,15,80001
0,31,0,80001
0,31,1,80001
0,31,2,80001
0,31,3,80001
0,31,4,80001
0,31,5,80001
0,31,6,80001
0,31,7,80001
0,31,8,80001
0,31,9,80001
0,31,10,80001
0,31,11,80001
0,31,12,80001
0,31,13,80001
0,31,14,80001
0,31,15,80001
0,32,0,80001
0,32,1,80001
0,32,2,80001
0,32,3,80001
0,32,4,80001
0,32,5,80001
0,32,6,80001
0,32,7,80001
0,32,8,80001
0,32,9,80001
0,32,10,80001
0,32,11,80001
0,32,12,80001
0,32,13,80001
0,32,14,80001
0,32,15,80001
0,33,0,80001
0,33,1,80001
0,33,2,80001
0,33,3,80001
0,33,4,80001
0,33,5,80001
0,33,6,80001
0,33,7,80001
0,33,8,80001
0,33,9,80001
0,33,10,80001
0,33,11,80001
0,33,12,80001
0,33,13,80001
0,33,14,80001
0,33,15,80001
0,34,0,80001
0,34,1,80001
0,34,2,80001
0,34,3,80001
0,34,4,80001
0,34,5,80001
0,34,6,80001
0,34,7,80001
0,34,8,80001
0,34,9,80001
0,34,10,80001
0,34,11,80001
0,34,12,80001
0,34,13,80001
0,34,14,80001
0,34,15,80001
0,35,0,80001
0,35,1,80001
0,35,2,80001
0,35,3,80001
0,35,4,80001
0,35,5,80001
0,35,6,80001
0,35,7,80001
0,35,8,80001
0,35,9,80001
0,35,10,80001
0,35,11,80001
0,35,12,80001
0,35,13,80001
0,35,14,80001
0,35,15,80001
0,36,0,80001
0,36,1,80001
0,36,2,80001
0,36,3,80001
0,36,4,80001
0,36,5,80001
0,36,6,80001
0,36,7,80001
0,36,8,80001
0,36,9,80001
0,36,10,80001
0,36,11,80001
0,36,12,80001
0,36,13,80001
0,36,14,80001
0,36,15,80001
0,37,0,80001
0,37,1,80001
0,37,2,80001
0,37,3,80001
0,37,4,80001
0,37,5,80001
0,37,6,80001
0,37,7,80001
0,37,8,80001
0,37,9,80001
0,37,10,80001
0,37,11,80001
0,37,12,80001
0,37,13,80001
0,37,14,80001
0,37,15,80001
0,38,0,80001
0,38,1,80001
0,38,2,80001
0,38,3,80001
0,38,4,80001
0,38,5,80001
0,38,6,80001
0,38,7,80001
0,38,8,80001
0,38,9,80001
0,38,10,80001
0,38,11,80001
0,38,12,80001
0,38,13,80001
0,38,14,80001
0,38,15,80001
0,39,0,71
0,39,1,57
0,39,2,56
0,39,3,34
0,39,4,44
0,39,5,19
0,39,6,100
0,39,7,81
0,39,8,86
0,39,9,52
0,39,10,24
0,39,11,80
0,39,12,6
0,39,13,57
0,39,14,94
0,39,15,53
0,40,0,80001
0,40,1,80001
0,40,2,80001
0,40,3,80001
0,40,4,80001
0,40,5,80001
0,40,6,80001
0,40,7,80001
0,40,8,80001
0,40,9,80001
0,40,10,80001
0,40,11,80001
0,40,12,80001
0,40,13,80001
0,40,14,80001
0,40,15,80001
0,41,0,36
0,41,1,86
0,41,2,4
0,41,3,84
0,41,4,86
0,41,5,29
0,41,6,21
0,41,7,98
0,41,8,86
0,41,9,75
0,41,10,92
0,41,11,39
0,41,12,27
0,41,13,50
0,41,14,0
0,41,15,67
0,42,0,76
0,42,1,99
0,42,2,51
0,42,3,67
0,42,4,22
0,42,5,43
0,42,6,57
0,42,7,47
0,42,8,44
0,42,9,52
0,42,10,69
0,42,11,5
0,42,12,8
0,42,13,34
0,42,14,68
0,42,15,46
0,43,0,74
0,43,1,71
0,43,2,12
0,43,3,53
0,43,4,23
0,43,5,41
0,43,6,37
0,43,7,37
0,43,8,82
0,43,9,44
0,43,10,82
0,43,11,25
0,43,12,27
0,43,13,4
0,43,14,79
0,43,15,61
0,44,0,80001
0,44,1,80001
0,44,2,80001
0,44,3,80001
0,44,4,80001
0,44,5,80001
0,44,6,80001
0,44,7,80001
0,44,8,80001
0,44,9,80001
0,44,10,80001
0,44,11,80001
0,44,12,80001
0,44,13,80001
0,44,14,80001
0,44,15,80001
0,45,0,80001
0,45,1,80001
0,45,2,80001
0,45,3,80001
0,45,4,80001
0,45,5,80001
0,45,6,80001
0,45,7,80001
0,45,8,80001
0,45,9,80001
0,45,10,80001
0,45,11,80001
0,45,12,80001
0,45,13,80001
0,45,14,80001
0,45,15,80001
0,46,0,6
0,46,1,61
0,46,2,53
0,46,3,91
0,46,4,14
0,46,5,81
0,46,6,2
0,46,7,43
0,46,8,53
0,46,9,30
0,46,10,83
0,46,11,79
0,46,12,38
0,46,13,61
0,46,14,96
0,46,15,71
0,47,0,80001
0,47,1,80001
0,47,2,80001
0,47,3,80001
0,47,4,80001
0,47,5,80001
0,47,6,80001
0,47,7,80001
0,47,8,80001
0,47,9,80001
0,47,10,80001
0,47,11,80001
0,47,12,80001
0,47,13,80001
0,47,14,80001
0,47,15,80001
0,48,0,80001
0,48,1,80001
0,48,2,80001
0,48,3,80001
0,48,4,80001
0,48,5,80001
0,48,6,80001
0,48,7,80001
0,48,8,80001
0,48,9,80001
0,48,10,80001
0,48,11,80001
0,48,12,80001
0,48,13,80001
0,48,14,80001
0,48,15,80001
0,49,0,80001
0,49,1,80001
0,49,2,80001
0,49,3,80001
0,49,4,80001
0,49,5,80001
0,49,6,80001
0,49,7,80001
0,49,8,80001
0,49,9,80001
0,49,10,80001
0,49,11,80001
0,49,12,80001
0,49,13,80001
0,49,14,80001
0,49,15,80001
0,50,0,80001
0,50,1,80001
0,50,2,80001
0,50,3,80001
0,50,4,80001
0,50,5,80001
0,50,6,80001
0,50,7,80001
0,50,8,80001
0,50,9,80001
0,50,10,80001
0,50,11,80001
0,50,12,80001
0,50,13,80001
0,50,14,80001
0,50,15,80001
0,51,0,80001
0,51,1,80001
0,51,2,80001
0,51,3,80001
0,51,4,80001
0,51,5,80001
0,51,6,80001
0,51,7,80001
0,51,8,80001
0,51,9,80001
0,51,10,80001
0,51,11,80001
0,51,12,80001
0,51,13,80001
0,51,14,80001
0,51,15,80001
0,52,0,100
0,52,1,19
0,52,2,89
0,52,3,26
0,52,4,27
0,52,5,71
0,52,6,20
0,52,7,33
0,52,8,17
0,52,9,57
0,52,10,64
0,52,11,57
0,52,12,6
0,52,13,48
0,52,14,74
0,52,15,11
0,53,0,80001
0,53,1,80001
0,53,2,80001
0,53,3,80001
0,53,4,80001
0,53,5,80001
0,53,6,80001
0,53,7,80001
0,53,8,80001
0,53,9,80001
0,53,10,80001
0,53,11,80001
0,53,12,80001
0,53,13,80001
0,53,14,80001
0,53,15,80001
0,54,0,80001
0,54,1,80001
0,54,2,80001
0,54,3,80001
0,54,4,80001
0,54,5,80001
0,54,6,80001
0,54,7,80001
0,54,8,80001
0,54,9,80001
0,54,10,80001
0,54,11,80001
0,54,12,80001
0,54,13,80001
0,54,14,80001
0,54,15,80001
0,55,0,96
0,55,1,46
0,55,2,94
0,55,3,49
0,55,4,47
0,55,5,60
0,55,6,65
0,55,7,96
0,55,8,87
0,55,9,67
0,55,10,24
0,55,11,39
0,55,12,62
0,55,13,55
0,55,14,18
0,55,15,62
0,56,0,80001
0,56,1,80001
0,56,2,80001
0,56,3,80001
0,56,4,80001
0,56,5,80001
0,56,6,80001
0,56,7,80001
0,56,8,80001
0,56,9,80001
0,56,10,80001
0,56,11,80001
0,56,12,80001
0,56,13,80001
0,56,14,80001
0,56,15,80001
0,57,0,80001
0,57,1,80001
0,57,2,80001
0,57,3,80001
0,57,4,80001
0,57,5,80001
0,57,6,80001
0,57,7,80001
0,57,8,80001
0,57,9,80001
0,57,10,80001
0,57,11,80001
0,57,12,80001
0,57,13,80001
0,57,14,80001
0,57,15,80001
0,58,0,80001
0,58,1,80001
0,58,2,80001
0,58,3,80001
0,58,4,80001
0,58,5,80001
0,58,6,80001
0,58,7,80001
0,58,8,80001
0,58,9,80001
0,58,10,80001
0,58,11,80001
0,58,12,80001
0,58,13,80001
0,58,14,80001
0,58,15,80001
0,59,0,80001
0,59,1,80001
0,59,2,80001
0,59,3,80001
0,59,4,80001
0,59,5,80001
0,59,6,80001
0,59,7,80001
0,59,8,80001
0,59,9,80001
0,59,10,80001
0,59,11,80001
0,59,12,80001
0,59,13,80001
0,59,14,80001
0,59,15,80001
0,60,0,80001
0,60,1,80001
0,60,2,80001
0,60,3,80001
0,60,4,80001
0,60,5,80001
0,60,6,80001
0,60,7,80001
0,60,8,80001
0,60,9,80001
0,60,10,80001
0,60,11,80001
0,60,12,80001
0,60,13,80001
0,60,14,80001
0,60,15,80001
0,61,0,39
0,61,1,100
0,61,2,99
0,61,3,21
0,61,4,82
0,61,5,20
0,61,6,24
0,61,7,18
0,61,8,90
0,61,9,41
0,61,10,34
0,61,11,46
0,61,12,34
0,61,13,0
0,61,14,86
0,61,15,27
0,62,0,80001
0,62,1,80001
0,62,2,80001
0,62,3,80001
0,62,4,80001
0,62,5,80001
0,62,6,80001
0,62,7,80001
0,62,8,80001
0,62,9,80001
0,62,10,80001
0,62,11,80001
0,62,12,80001
0,62,13,80001
0,62,14,80001
0,62,15,80001
0,63,0,79
0,63,1,95
0,63,2,52
0,63,3,95
0,63,4,68
0,63,5,58
0,63,6,69
0,63,7,10
0,63,8,31
0,63,9,56
0,63,10,95
0,63,11,85
0,63,12,86
0,63,13,24
0,63,14,87
0,63,15,23
0,64,0,80001
0,64,1,80001
0,64,2,80001
0,64,3,80001
0,64,4,80001
0,64,5,80001
0,64,6,80001
0,64,7,80001
0,64,8,80001
0,64,9,80001
0,64,10,80001
0,64,11,80001
0,64,12,80001
0,64,13,80001
0,64,14,80001
0,64,15,80001
0,65,0,80001
0,65,1,80001
0,65,2,80001
0,65,3,80001
0,65,4,80001
0,65,5,80001
0,65,6,80001
0,65,7,80001
0,65,8,80001
0,65,9,80001
0,65,10,80001
0,65,11,80001
0,65,12,80001
0,65,13,80001
0,65,14,80001
0,65,15,80001
0,66,0,80001
0,66,1,80001
0,66,2,80001
0,66,3,80001
0,66,4,80001
0,66,5,80001
0,66,6,80001
0,66,7,80001
0,66,8,80001
0,66,9,80001
0,66,10,80001
0,66,11,80001
0,66,12,80001
0,66,13,80001
0,66,14,80001
0,66,15,80001
0,67,0,80001
0,67,1,80001
0,67,2,80001
0,67,3,80001
0,67,4,80001
0,67,5,80001
0,67,6,80001
0,67,7,80001
0,67,8,80001
0,67,9,80001
0,67,10,80001
0,67,11,80001
0,67,12,80001
0,67,13,80001
0,67,14,80001
0,67,15,80001
0,68,0,80001
0,68,1,80001
0,68,2,80001
0,68,3,80001
0,68,4,80001
0,68,5,80001
0,68,6,80001
0,68,7,80001
0,68,8,80001
0,68,9,80001
0,68,10,80001
0,68,11,80001
0,68,12,80001
0,68,13,80001
0,68,14,80001
0,68,15,80001
0,69,0,80001
0,69,1,80001
0,69,2,80001
0,69,3,80001
0,69,4,80001
0,69,5,80001
0,69,6,80001
0,69,7,80001
0,69,8,80001
0,69,9,80001
0,69,10,80001
0,69,11,80001
0,69,12,80001
0,69,13,80001
0,69,14,80001
0,69,15,80001
0,70,0,20
0,70,1,39
0,70,2,41
0,70,3,67
0,70,4,99
0,70,5,19
0,70,6,70
0,70,7,27
0,70,8,39
0,70,9,36
0,70,10,79
0,70,11,14
0,70,12,67
0,70,13,3
0,70,14,57
0,70,15,83
0,71,0,22
0,71,1,82
0,71,2,13
0,71,3,59
0,71,4,32
0,71,5,59
0,71,6,100
0,71,7,84
0,71,8,31
0,71,9,84
0,71,10,45
0,71,11,2
0,71,12,81
0,71,13,63
0,71,14,71
0,71,15,96
0,72,0,0
0,72,1,5
0,72,2,18
0,72,3,66
0,72,4,16
0,72,5,8
0,72,6,42
0,72,7,21
0,72,8,3
0,72,9,59
0,72,10,9
0,72,11,34
0,72,12,45
0,72,13,37
0,72,14,49
0,72,15,38
0,73,0,72
0,73,1,88
0,73,2,35
0,73,3,6
0,73,4,86
0,73,5,98
0,73,6,93
0,73,7,83
0,73,8,64
0,73,9,4
0,73,10,54
0,73,11,97
0,73,12,40
0,73,13,5
0,73,14,92
0,73,15,62
0,74,0,80001
0,74,1,80001
0,74,2,80001
0,74,3,80001
0,74,4,80001
0,74,5,80001
0,74,6,80001
0,74,7,80001
0,74,8,80001
0,74,9,80001
0,74,10,80001
0,74,11,80001
0,74,12,80001
0,74,13,80001
0,74,14,80001
0,74,15,80001
0,75,0,80001
0,75,1,80001
0,75,2,80001
0,75,3,80001
0,75,4,80001
0,75,5,80001
0,75,6,80001
0,75,7,80001
0,75,8,80001
0,75,9,80001
0,75,10,80001
0,75,11,80001
0,75,12,80001
0,75,13,80001
0,75,14,80001
0,75,15,80001
0,76,0,80001
0,76,1,80001
0,76,2,80001
0,76,3,80001
0,76,4,80001
0,76,5,80001
0,76,6,80001
0,76,7,80001
0,76,8,80001
0,76,9,80001
0,76,10,80001
0,76,11,80001
0,76,12,80001
0,76,13,80001
0,76,14,80001
0,76,15,80001
0,77,0,80001
0,77,1,80001
0,77,2,80001
0,77,3,80001
0,77,4,80001
0,77,5,80001
0,77,6,80001
0,77,7,80001
0,77,8,80001
0,77,9,80001
0,77,10,80001
0,77,11,80001
0,77,12,80001
0,77,13,80001
0,77,14,80001
0,77,15,80001
0,78,0,70
0,78,1,80
0,78,2,50
0,78,3,50
0,78,4,51
0,78,5,2
0,78,6,46
0,78,7,29
0,78,8,80
0,78,9,46
0,78,10,59
0,78,11,40
0,78,12,93
0,78,13,44
0,78,14,92
0,78,15,79
0,79,0,80001
0,79,1,80001
0,79,2,80001
0,79,3,80001
0,79,4,80001
0,79,5,80001
0,79,6,80001
0,79,7,80001
0,79,8,80001
0,79,9,80001
0,79,10,80001
0,79,11,80001
0,79,12,80001
0,79,13,80001
0,79,14,80001
0,79,15,80001
0,80,0,80001
0,80,1,80001
0,80,2,80001
0,80,3,80001
0,80,4,80001
0,80,5,80001
0,80,6,80001
0,80,7,80001
0,80,8,80001
0,80,9,80001
0,80,10,80001
0,80,11,80001
0,80,12,80001
0,80,13,80001
0,80,14,80001
0,80,15,80001
0,81,0,80001
0,81,1,80001
0,81,2,80001
0,81,3,80001
0,81,4,80001
0,81,5,80001
0,81,6,80001
0,81,7,80001
0,81,8,80001
0,81,9,80001
0,81,10,80001
0,81,11,80001
0,81,12,80001
0,81,13,80001
0,81,14,80001
0,81,15,80001
0,82,0,46
0,82,1,54
0,82,2,28
0,82,3,21
0,82,4,84
0,82,5,22
0,82,6,77
0,82,7,62
0,82,8,78
0,82,9,68
0,82,10,39
0,82,11,24
0,82,12,15
0,82,13,54
0,82,14,17
0,82,15,23
0,83,0,80001
0,83,1,80001
0,83,2,80001
0,83,3,80001
0,83,4,80001
0,83,5,80001
0,83,6,80001
0,83,7,80001
0,83,8,80001
0,83,9,80001
0,83,10,80001
0,83,11,80001
0,83,12,80001
0,83,13,80001
0,83,14,80001
0,83,15,80001
0,84,0,80001
0,84,1,80001
0,84,2,80001
0,84,3,80001
0,84,4,80001
0,84,5,80001
0,84,6,80001
0,84,7,80001
0,84,8,80001
0,84,9,80001
0,84,10,80001
0,84,11,80001
0,84,12,80001
0,84,13,80001
0,84,14,80001
0,84,15,80001
0,85,0,80001
0,85,1,80001
0,85,2,80001
0,85,3,80001
0,85,4,80001
0,85,5,80001
0,85,6,80001
0,85,7,80001
0,85,8,80001
0,85,9,80001
0,85,10,80001
0,85,11,80001
0,85,12,80001
0,85,13,80001
0,85,14,80001
0,85,15,80001
0,86,0,80001
0,86,1,80001
0,86,2,80001
0,86,3,80001
0,86,4,80001
0,86,5,80001
0,86,6,80001
0,86,7,80001
0,86,8,80001
0,86,9,80001
0,86,10,80001
0,86,11,80001
0,86,12,80001
0,86,13,80001
0,86,14,80001
0,86,15,80001
0,87,0,80001
0,87,1,80001
0,87,2,80001
0,87,3,80001
0,87,4,80001
0,87,5,80001
0,87,6,80001
0,87,7,80001
0,87,8,80001
0,87,9,80001
0,87,10,80001
0,87,11,80001
0,87,12,80001
0,87,13,80001
0,87,14,80001
0,87,15,80001
0,88,0,80001
0,88,1,80001
0,88,2,80001
0,88,3,80001
0,88,4,80001
0,88,5,80001
0,88,6,80001
0,88,7,80001
0,88,8,80001
0,88,9,80001
0,88,10,80001
0,88,11,80001
0,88,12,80001
0,88,13,80001
0,88,14,80001
0,88,15,80001
0,89,0,80001
0,89,1,80001
0,89,2,80001
0,89,3,80001
0,89,4,80001
0,89,5,80001
0,89,6,80001
0,89,7,80001
0,89,8,80001
0,89,9,80001
0,89,10,80001
0,89,11,80001
0,89,12,80001
0,89,13,80001
0,89,14,80001
0,89,15,80001
0,90,0,67
0,90,1,20
0,90,2,58
0,90,3,78
0,90,4,90
0,90,5,0
0,90,6,18
0,90,7,86
0,90,8,48
0,90,9,10
0,90,10,6
0,90,11,49
0,90,12,55
0,90,13,1
0,90,14,52
0,90,15,84
0,91,0,80001
0,91,1,80001
0,91,2,80001
0,91,3,80001
0,91,4,80001
0,91,5,80001
0,91,6,80001
0,91,7,80001
0,91,8,80001
0,91,9,80001
0,91,10,80001
0,91,11,80001
0,91,12,80001
0,91,13,80001
0,91,14,80001
0,91,15,80001
0,92,0,80001
0,92,1,80001
0,92,2,80001
0,92,3,80001
0,92,4,80001
0,92,5,80001
0,92,6,80001
0,92,7,80001
0,92,8,80001
0,92,9,80001
0,92,10,80001
0,92,11,80001
0,92,12,80001
0,92,13,80001
0,92,14,80001
0,92,15,80001
0,93,0,80001
0,93,1,80001
0,93,2,80001
0,93,3,80001
0,93,4,80001
0,93,5,80001
0,93,6,80001
0,93,7,80001
0,93,8,80001
0,93,9,80001
0,93,10,80001
0,93,11,80001
0,93,12,80001
0,93,13,80001
0,93,14,80001
0,93,15,80001
0,94,0,97
0,94,1,4
0,94,2,79
0,94,3,27
0,94,4,62
0,94,5,77
0,94,6,33
0,94,7,79
0,94,8,56
0,94,9,67
0,94,10,75
0,94,11,69
0,94,12,95
0,94,13,94
0,94,14,3
0,94,15,32
0,95,0,80001
0,95,1,80001
0,95,2,80001
0,95,3,80001
0,95,4,80001
0,95,5,80001
0,95,6,80001
0,95,7,80001
0,95,8,80001
0,95,9,80001
0,95,10,80001
0,95,11,80001
0,95,12,80001
0,95,13,80001
0,95,14,80001
0,95,15,80001
0,96,0,6
0,96,1,63
0,96,2,13
0,96,3,38
0,96,4,47
0,96,5,19
0,96,6,78
0,96,7,33
0,96,8,61
0,96,9,7
0,96,10,53
0,96,11,25
0,96,12,81
0,96,13,87
0,96,14,27
0,96,15,12
0,97,0,80001
0,97,1,80001
0,97,2,80001
0,97,3,80001
0,97,4,80001
0,97,5,80001
0,97,6,80001
0,97,7,80001
0,97,8,80001
0,97,9,80001
0,97,10,80001
0,97,11,80001
0,97,12,80001
0,97,13,80001
0,97,14,80001
0,97,15,80001
0,98,0,80001
0,98,1,80001
0,98,2,80001
0,98,3,80001
0,98,4,80001
0,98,5,80001
0,98,6,80001
0,98,7,80001
0,98,8,80001
0,98,9,80001
0,98,10,80001
0,98,11,80001
0,98,12,80001
0,98,13,80001
0,98,14,80001
0,98,15,80001
0,99,0,68
0,99,1,90
0,99,2,78
0,99,3,94
0,99,4,27
0,99,5,21
0,99,6,54
0,99,7,86
0,99,8,41
0,99,9,86
0,99,10,11
0,99,11,61
0,99,12,33
0,99,13,7
0,99,14,0
0,99,15,56
1,0,0,65
