0,Heuristic,1,1
Time,Value 
30,148422
0,178918
Final, 146980

Round,H_team,A_team 
16,24,23
16,32,29
16,36,38
17,0,5
17,1,37
17,2,17
17,3,15
17,4,31
17,6,11
17,7,19
17,14,8
17,9,34
17,10,18
17,38,12
17,13,28
17,16,21
17,20,26
17,32,22
17,23,33
17,29,24
17,25,30
17,27,35
17,39,36
18,0,1
18,35,2
18,13,3
18,4,34
18,5,37
18,23,6
18,7,15
18,8,9
18,36,10
18,11,31
18,39,12
18,20,14
18,16,19
18,17,28
18,18,21
18,29,22
18,24,30
18,25,27
18,26,32
18,38,33
19,9,0
19,1,17
19,30,2
19,19,3
19,15,4
19,5,8
19,26,6
19,28,7
19,35,10
19,11,13
19,33,12
19,18,14
19,29,16
19,25,20
19,21,24
19,22,23
19,31,27
19,39,32
19,34,36
19,37,38
20,7,0
20,1,3
20,2,10
20,13,4
20,34,5
20,27,6
20,8,17
20,19,9
20,11,21
20,12,14
20,16,15
20,22,18
20,24,20
20,23,25
20,26,33
20,28,31
20,36,29
20,30,39
20,37,32
20,38,35
21,0,11
21,1,4
21,7,2
21,3,17
21,36,5
21,6,21
21,38,8
21,18,9
21,10,12
21,13,16
21,14,33
21,15,20
21,27,19
21,22,39
21,32,23
21,34,24
21,25,26
21,30,28
21,35,29
21,31,37
22,0,3
22,13,1
22,6,2
22,4,21
22,17,5
22,20,7
22,37,8
22,16,9
22,10,11
22,18,12
22,14,22
22,26,15
22,28,19
22,31,23
22,32,24
22,25,39
22,27,30
22,33,29
22,38,34
22,35,36
23,34,0
23,19,1
23,9,2
23,3,11
23,4,17
23,5,22
23,29,6
23,16,7
23,30,8
23,14,10
23,12,27
23,20,13
23,21,15
23,36,18
23,26,23
23,24,31
23,28,25
23,32,35
23,37,33
23,39,38
24,39,0
24,1,14
24,2,3
24,4,22
24,7,5
24,20,6
24,8,15
24,9,32
24,10,17
24,11,27
24,12,36
24,21,13
24,16,35
24,38,18
24,19,24
24,23,37
24,25,31
24,30,26
24,33,28
24,34,29
25,0,16
25,1,12
25,15,2
25,3,14
25,7,4
25,5,6
25,8,32
25,13,9
25,10,39
25,28,11
25,17,27
25,18,20
25,19,35
25,33,21
25,22,37
25,23,36
25,24,25
25,26,38
25,31,29
25,34,30
26,0,2
26,1,16
26,3,9
26,4,38
26,5,10
26,6,39
26,7,22
26,13,8
26,29,11
26,12,31
26,24,14
26,15,34
26,26,17
26,18,19
26,20,37
26,35,21
26,23,30
26,25,32
26,27,28
26,36,33
27,10,0
27,39,1
27,2,16
27,3,29
27,6,4
27,5,38
27,14,7
27,12,8
27,9,22
27,17,11
27,13,25
27,15,23
27,35,18
27,19,30
27,20,27
27,37,21
27,33,24
27,26,31
27,28,34
27,32,36
28,30,0
28,36,1
28,2,13
28,38,3
28,4,29
28,14,5
28,6,9
28,11,7
28,8,22
28,16,10
28,12,25
28,19,15
28,17,23
28,32,18
28,39,20
28,21,27
28,35,24
28,28,26
28,31,33
28,37,34
29,13,0
29,33,1
29,2,29
29,39,3
29,11,4
29,15,5
29,19,6
29,7,9
29,8,10
29,22,12
29,14,25
29,17,16
29,31,18
29,38,20
29,21,28
29,23,35
29,36,24
29,27,26
29,37,30
29,34,32
