0,Heuristic,1,5000
Time,Value 
60,887
30,910
0,946
Final, 873

Round,H_team,A_team 
25,38,19
25,20,22
25,31,23
25,29,25
25,28,26
25,32,34
25,33,39
26,0,25
26,1,35
26,38,2
26,36,3
26,22,4
26,5,7
26,6,23
26,15,8
26,9,34
26,12,10
26,11,37
26,20,13
26,14,16
26,32,17
26,27,18
26,33,19
26,28,21
26,39,24
26,30,26
26,31,29
27,0,34
27,10,1
27,2,36
27,3,17
27,7,4
27,39,5
27,25,6
27,12,8
27,15,9
27,19,11
27,13,26
27,22,14
27,20,16
27,37,18
27,35,21
27,23,28
27,24,29
27,33,27
27,32,30
27,38,31
28,11,0
28,1,27
28,2,9
28,3,12
28,36,4
28,22,5
28,7,6
28,8,14
28,10,28
28,13,17
28,15,30
28,16,19
28,24,18
28,21,20
28,23,38
28,34,25
28,26,33
28,37,29
28,35,31
28,39,32
29,1,0
29,2,20
29,3,11
29,4,28
29,37,5
29,26,6
29,7,38
29,8,19
29,24,9
29,10,31
29,21,12
29,13,27
29,18,14
29,33,15
29,16,30
29,17,25
29,23,22
29,29,39
29,32,36
29,34,35
