0,Heuristic,1,1
Time,Value 
30,7366
0,8970
Final, 7204

Round,H_team,A_team 
18,24,39
18,25,30
18,28,26
18,27,33
18,37,35
19,0,17
19,1,2
19,3,11
19,12,4
19,5,24
19,8,6
19,31,7
19,9,10
19,13,34
19,14,19
19,15,18
19,26,16
19,20,28
19,21,22
19,37,23
19,25,33
19,32,27
19,29,39
19,30,36
19,38,35
20,0,3
20,1,10
20,2,17
20,14,4
20,5,11
20,20,6
20,35,7
20,18,8
20,9,15
20,12,13
20,21,16
20,19,32
20,24,22
20,23,28
20,31,25
20,30,26
20,27,29
20,36,33
20,34,37
20,38,39
21,10,0
21,3,1
21,2,9
21,13,4
21,6,5
21,7,36
21,17,8
21,11,14
21,12,31
21,15,21
21,16,18
21,27,19
21,23,20
21,22,28
21,26,24
21,25,32
21,29,35
21,30,37
21,33,38
21,39,34
22,11,0
22,6,1
22,5,2
22,18,3
22,4,7
22,8,36
22,9,16
22,10,31
22,28,12
22,23,13
22,14,21
22,38,15
22,17,35
22,25,19
22,22,20
22,24,32
22,29,26
22,34,27
22,39,30
22,37,33
23,8,0
23,7,1
23,10,2
23,3,25
23,11,4
23,5,9
23,32,6
23,27,12
23,24,13
23,20,14
23,37,15
23,16,36
23,17,18
23,21,19
23,22,23
23,26,35
23,29,28
23,38,30
23,31,34
23,33,39
24,0,7
24,1,25
24,4,2
24,3,32
24,18,5
24,34,6
24,8,16
24,9,11
24,14,10
24,30,12
24,19,13
24,20,15
24,28,17
24,21,23
24,33,22
24,24,29
24,26,27
24,37,31
24,35,39
24,36,38
25,0,26
25,1,32
25,2,33
25,3,7
25,4,25
25,39,5
25,6,16
25,11,8
25,9,18
25,10,28
25,12,35
25,13,21
25,14,36
25,15,19
25,17,23
25,20,24
25,34,22
25,27,30
25,29,31
25,38,37
26,0,33
26,5,1
26,2,7
26,9,3
26,4,26
26,31,6
26,13,8
26,10,32
26,11,28
26,12,14
26,15,35
26,16,20
26,17,21
26,27,18
26,19,29
26,30,22
26,23,36
26,24,38
26,25,34
26,37,39
27,2,0
27,1,33
27,3,4
27,27,5
27,39,6
27,7,26
27,8,12
27,19,9
27,10,34
27,15,11
27,31,13
27,14,28
27,16,35
27,17,20
27,18,29
27,32,21
27,22,38
27,30,23
27,37,24
27,25,36
28,6,0
28,1,15
28,18,2
28,28,3
28,4,10
28,19,5
28,7,12
28,35,8
28,20,9
28,11,17
28,32,13
28,39,14
28,16,34
28,21,38
28,22,37
28,26,23
28,24,27
28,25,29
28,33,30
28,36,31
29,0,15
29,1,17
29,20,2
29,26,3
29,4,5
29,6,10
29,7,11
29,39,8
29,23,9
29,12,16
29,30,13
29,38,14
29,18,19
29,21,24
29,36,22
29,27,25
29,28,33
29,29,37
29,35,31
29,34,32
