0,Heuristic,1,500
Time,Value 
1380,5354
1350,5354
1320,5356
1290,5356
1260,5356
1230,5356
1200,5360
1170,5370
1140,5370
1110,5370
1080,5372
1050,5380
1020,5390
990,5390
960,5390
930,5396
900,5404
870,5420
360,5832
330,5862
300,5924
270,5956
240,6026
210,6102
180,6180
150,6286
120,6384
90,6502
60,6704
30,7002
0,8216
390,5788
420,5772
450,5726
480,5698
510,5648
540,5614
570,5592
600,5572
630,5544
660,5516
690,5496
720,5484
750,5462
780,5438
810,5438
840,5424
Final, 5354

Round,H_team,A_team 
10,36,33
11,12,0
11,6,1
11,34,2
11,36,3
11,4,14
11,5,7
11,20,8
11,16,9
11,10,35
11,11,23
11,26,13
11,18,15
11,25,17
11,31,19
11,21,30
11,22,32
11,24,38
11,29,27
11,39,28
11,37,33
12,0,2
12,1,39
12,3,14
12,4,10
12,6,5
12,8,7
12,13,9
12,11,35
12,12,37
12,25,15
12,16,24
12,27,17
12,29,18
12,34,19
12,20,22
12,31,21
12,23,30
12,33,26
12,28,38
12,32,36
13,0,34
13,36,1
13,2,16
13,3,6
13,4,7
13,5,14
13,35,8
13,9,12
13,10,11
13,13,24
13,15,29
13,17,37
13,33,18
13,30,19
13,31,20
13,39,21
13,22,25
13,23,32
13,26,28
13,27,38
14,0,16
14,1,34
14,14,2
14,3,5
14,6,4
14,7,13
14,22,8
14,9,11
14,10,12
14,15,23
14,17,29
14,26,18
14,19,37
14,33,20
14,38,21
14,24,32
14,25,30
14,27,31
14,28,35
14,39,36
15,37,0
15,1,3
15,13,2
15,4,39
15,10,5
15,6,11
15,12,7
15,8,23
15,9,15
15,19,14
15,16,29
15,18,17
15,32,20
15,21,27
15,36,22
15,28,24
15,25,31
15,26,35
15,30,33
15,38,34
16,0,38
16,1,15
16,39,2
16,37,3
16,19,4
16,11,5
16,29,6
16,7,23
16,12,8
16,17,9
16,16,10
16,21,13
16,18,14
16,20,26
16,35,22
16,30,24
16,32,25
16,27,28
16,36,31
16,34,33
17,0,15
17,37,1
17,2,9
17,33,3
17,12,4
17,5,32
17,31,6
17,7,19
17,16,8
17,10,14
17,36,11
17,27,13
17,23,17
17,21,18
17,20,29
17,38,22
17,35,24
17,28,25
17,30,26
17,39,34
18,4,0
18,1,12
18,2,38
18,3,31
18,5,9
18,6,7
18,8,19
18,10,37
18,28,11
18,20,13
18,14,29
18,15,32
18,23,16
18,22,17
18,18,30
18,35,21
18,24,39
18,25,33
18,34,26
18,27,36
19,6,0
19,5,1
19,2,12
19,3,35
19,38,4
19,7,21
19,8,32
19,9,37
19,10,33
19,31,11
19,13,29
19,14,20
19,15,19
19,16,27
19,17,30
19,25,18
19,22,39
19,34,23
19,26,24
19,28,36
20,13,0
20,1,35
20,36,2
20,3,4
20,19,5
20,6,37
20,7,9
20,8,33
20,39,10
20,11,17
20,12,15
20,14,27
20,16,30
20,24,18
20,20,25
20,21,28
20,34,22
20,38,23
20,29,26
20,32,31
21,0,10
21,31,1
21,32,2
21,9,3
21,4,13
21,18,5
21,36,6
21,7,17
21,38,8
21,11,14
21,20,12
21,26,15
21,39,16
21,19,28
21,29,21
21,22,24
21,23,25
21,33,27
21,30,34
21,37,35
22,0,39
22,33,1
22,27,2
22,3,10
22,4,16
22,17,5
22,6,13
22,14,7
22,37,8
22,9,20
22,19,11
22,26,12
22,24,15
22,18,23
22,25,21
22,22,28
22,31,29
22,30,38
22,35,32
22,34,36
23,36,0
23,32,1
23,2,31
23,18,3
23,35,4
23,5,20
23,34,6
23,7,33
23,8,14
23,10,9
23,11,13
23,25,12
23,15,17
23,16,19
23,21,23
23,22,26
23,24,27
23,28,37
23,29,38
23,39,30
24,0,8
24,1,2
24,17,3
24,36,4
24,5,31
24,32,6
24,7,20
24,9,33
24,10,18
24,11,34
24,12,16
24,13,15
24,14,28
24,19,21
24,27,22
24,23,26
24,25,24
24,29,35
24,37,30
24,38,39
25,32,0
25,1,8
25,2,33
25,16,3
25,4,31
25,36,5
25,23,6
25,7,11
25,9,18
25,17,10
25,21,12
25,13,34
25,14,15
25,24,19
25,20,28
25,29,22
25,39,25
25,27,26
25,30,35
25,38,37
26,28,0
26,4,1
26,2,25
26,3,13
26,37,5
26,6,38
26,16,7
26,8,11
26,9,36
26,20,10
26,18,12
26,26,14
26,15,27
26,17,34
26,23,19
26,21,24
26,30,22
26,33,29
26,31,35
26,39,32
27,33,0
27,1,9
27,10,2
27,3,38
27,4,25
27,5,13
27,6,16
27,15,7
27,8,36
27,11,27
27,12,17
27,35,14
27,19,18
27,24,20
27,22,21
27,31,23
27,26,32
27,28,30
27,34,29
27,37,39
28,0,9
28,1,13
28,2,4
28,30,3
28,5,39
28,19,6
28,18,7
28,8,17
28,21,10
28,11,16
28,12,27
28,24,14
28,15,22
28,23,20
28,25,37
28,38,26
28,28,32
28,36,29
28,31,34
28,35,33
29,0,26
29,38,1
29,35,2
29,32,3
29,4,9
29,5,8
29,14,6
29,7,39
29,19,10
29,12,11
29,13,22
29,21,15
29,16,17
29,20,18
29,24,23
29,27,25
29,29,28
29,36,30
29,33,31
29,37,34
