0,Heuristic,1,50
Time,Value 
90,5540
60,5708
30,6050
0,7560
Final, 5536

Round,H_team,A_team 
12,36,21
12,23,24
12,35,26
12,29,31
12,33,30
13,0,35
13,1,30
13,2,8
13,39,3
13,4,14
13,5,38
13,6,10
13,7,17
13,20,9
13,19,11
13,12,37
13,13,29
13,15,27
13,16,24
13,18,22
13,33,21
13,23,32
13,28,25
13,26,34
13,31,36
14,0,17
14,1,12
14,2,15
14,3,30
14,4,10
14,5,14
14,6,38
14,7,20
14,8,37
14,19,9
14,25,11
14,18,13
14,16,27
14,31,21
14,22,32
14,29,23
14,24,34
14,26,33
14,28,36
14,39,35
15,0,6
15,1,15
15,14,2
15,8,3
15,4,17
15,5,10
15,16,7
15,9,35
15,26,11
15,38,12
15,25,13
15,21,18
15,32,19
15,34,20
15,33,22
15,31,23
15,24,28
15,27,36
15,30,29
15,37,39
16,37,0
16,7,1
16,11,2
16,9,3
16,20,4
16,33,5
16,6,24
16,8,15
16,10,21
16,35,12
16,13,26
16,17,14
16,18,16
16,34,19
16,29,22
16,23,27
16,39,25
16,28,30
16,32,31
16,36,38
17,0,24
17,5,1
17,2,33
17,3,10
17,15,4
17,35,6
17,13,7
17,39,8
17,16,9
17,11,17
17,12,26
17,14,21
17,18,20
17,19,23
17,28,22
17,38,25
17,27,30
17,29,32
17,31,34
17,36,37
18,0,28
18,38,1
18,2,24
18,3,31
18,4,33
18,5,39
18,30,6
18,19,7
18,36,8
18,22,9
18,10,17
18,35,11
18,12,13
18,14,20
18,15,21
18,16,26
18,18,23
18,37,25
18,29,27
18,32,34
19,0,8
19,1,31
19,2,39
19,3,4
19,5,12
19,23,6
19,7,38
19,27,9
19,10,18
19,37,11
19,13,20
19,24,14
19,22,15
19,17,16
19,26,19
19,21,29
19,25,36
19,28,33
19,30,34
19,32,35
20,9,0
20,34,1
20,32,2
20,7,3
20,30,4
20,15,5
20,6,37
20,8,12
20,10,38
20,11,18
20,27,13
20,25,14
20,16,21
20,23,17
20,35,19
20,20,22
20,33,24
20,26,36
20,28,29
20,39,31
21,11,0
21,3,1
21,34,2
21,36,4
21,17,5
21,8,6
21,21,7
21,9,10
21,12,18
21,22,13
21,14,39
21,15,28
21,16,23
21,33,19
21,20,30
21,31,24
21,25,26
21,27,32
21,29,35
21,37,38
22,12,0
22,4,1
22,38,2
22,33,3
22,5,8
22,11,6
22,22,7
22,23,9
22,10,39
22,24,13
22,14,28
22,19,15
22,16,20
22,17,29
22,18,25
22,21,30
22,26,32
22,31,27
22,34,36
22,35,37
23,0,3
23,1,33
23,2,4
23,36,5
23,6,16
23,23,7
23,8,18
23,17,9
23,10,26
23,13,11
23,20,12
23,14,19
23,15,29
23,21,25
23,22,34
23,24,30
23,37,27
23,28,32
23,35,31
23,39,38
24,1,0
24,37,2
24,6,3
24,4,16
24,35,5
24,7,39
24,32,8
24,9,18
24,20,10
24,11,28
24,12,24
24,13,17
24,38,14
24,15,26
24,19,21
24,27,22
24,23,34
24,29,25
24,30,36
24,31,33
25,0,5
25,1,24
25,2,18
25,3,38
25,4,12
25,7,6
25,31,8
25,9,11
25,19,10
25,13,21
25,37,14
25,25,15
25,16,28
25,17,39
25,32,20
25,22,23
25,26,30
25,27,34
25,29,33
25,36,35
26,26,0
26,9,1
26,2,12
26,3,13
26,7,4
26,5,37
26,6,36
26,38,8
26,11,10
26,31,14
26,23,15
26,29,16
26,17,21
26,18,28
26,22,19
26,33,20
26,24,27
26,25,30
26,32,39
26,34,35
27,0,32
27,10,1
27,5,2
27,3,37
27,4,13
27,6,9
27,8,7
27,11,22
27,33,12
27,14,18
27,20,15
27,30,16
27,26,17
27,19,31
27,21,34
27,23,35
27,24,25
27,28,27
27,38,29
27,39,36
28,0,29
28,8,1
28,2,30
28,36,3
28,37,4
28,5,13
28,6,22
28,7,32
28,34,9
28,10,14
28,16,11
28,12,19
28,15,31
28,28,17
28,18,26
28,20,24
28,21,23
28,27,25
28,39,33
28,35,38
29,7,0
29,1,11
29,2,29
29,28,3
29,4,5
29,39,6
29,8,14
29,25,9
29,10,15
29,12,22
29,13,19
29,16,31
29,27,17
29,18,24
29,20,23
29,21,26
29,35,30
29,36,32
29,38,33
29,37,34
