0,Heuristic,1,1
Time,Value 
30,855
0,912
Final, 847

Round,H_team,A_team 
15,36,0
15,34,1
15,8,2
15,27,3
15,33,4
15,5,9
15,19,6
15,7,39
15,10,11
15,12,31
15,21,13
15,14,38
15,15,24
15,16,25
15,17,22
15,18,32
15,26,20
15,23,35
15,28,37
15,29,30
16,0,11
16,19,1
16,29,2
16,32,3
16,37,4
16,7,5
16,24,6
16,8,28
16,9,27
16,10,16
16,34,12
16,13,17
16,14,26
16,15,30
16,18,21
16,36,20
16,35,22
16,23,31
16,25,38
16,33,39
17,13,0
17,4,1
17,2,15
17,3,6
17,20,5
17,25,7
17,23,8
17,9,30
17,10,22
17,11,14
17,35,12
17,36,16
17,24,17
17,28,18
17,39,19
17,33,21
17,31,26
17,32,27
17,29,38
17,37,34
18,1,0
18,2,19
18,3,12
18,25,4
18,5,10
18,6,23
18,31,7
18,38,8
18,9,16
18,11,37
18,13,35
18,28,14
18,26,15
18,39,17
18,22,18
18,20,21
18,24,36
18,27,29
18,30,33
18,32,34
19,0,32
19,1,3
19,18,2
19,38,4
19,5,25
19,6,33
19,17,7
19,8,10
19,22,9
19,11,36
19,12,24
19,27,13
19,21,14
19,39,15
19,16,30
19,35,19
19,20,23
19,26,28
19,34,29
19,31,37
20,0,30
20,16,1
20,2,31
20,34,3
20,4,13
20,17,5
20,18,6
20,7,37
20,8,29
20,21,9
20,10,24
20,35,11
20,12,36
20,14,25
20,15,28
20,19,22
20,27,20
20,23,39
20,26,33
20,38,32
21,15,0
21,8,1
21,2,11
21,29,3
21,4,6
21,5,38
21,7,20
21,9,39
21,10,19
21,12,26
21,16,13
21,14,27
21,36,17
21,18,31
21,30,21
21,34,22
21,23,24
21,37,25
21,33,28
21,35,32
22,14,0
22,32,1
22,2,4
22,3,18
22,5,8
22,22,6
22,7,12
22,33,9
22,10,31
22,19,11
22,13,26
22,25,15
22,24,16
22,28,17
22,20,39
22,29,21
22,23,38
22,30,27
22,36,34
22,37,35
23,0,8
23,1,12
23,32,2
23,3,14
23,39,4
23,13,5
23,6,7
23,11,9
23,17,10
23,35,15
23,37,16
23,33,18
23,19,25
23,20,30
23,27,21
23,22,38
23,28,23
23,24,34
23,29,26
23,31,36
24,0,33
24,2,1
24,3,17
24,4,9
24,27,5
24,6,31
24,15,7
24,8,36
24,26,10
24,11,12
24,13,24
24,39,14
24,16,34
24,35,18
24,38,19
24,20,37
24,21,32
24,22,23
24,25,29
24,28,30
25,27,0
25,38,1
25,2,28
25,4,3
25,5,33
25,26,6
25,7,13
25,8,35
25,9,17
25,10,14
25,18,11
25,12,20
25,15,32
25,16,22
25,36,19
25,21,37
25,34,23
25,25,24
25,39,29
25,31,30
26,6,0
26,37,1
26,2,24
26,30,3
26,4,11
26,5,19
26,16,7
26,8,22
26,9,28
26,12,10
26,14,13
26,15,20
26,29,17
26,18,27
26,21,26
26,23,33
26,25,39
26,31,38
26,36,32
26,34,35
27,0,2
27,1,31
27,19,3
27,24,4
27,5,26
27,6,27
27,14,7
27,18,8
27,9,23
27,39,10
27,17,11
27,12,37
27,33,13
27,34,15
27,29,16
27,35,20
27,28,21
27,32,22
27,36,25
27,30,38
28,0,18
28,1,36
28,6,2
28,3,26
28,28,4
28,39,5
28,7,23
28,19,8
28,32,9
28,21,10
28,11,15
28,29,12
28,13,34
28,35,14
28,33,16
28,17,25
28,20,38
28,22,27
28,24,31
28,30,37
29,0,31
29,1,9
29,7,2
29,3,36
29,20,4
29,32,5
29,21,6
29,26,8
29,10,35
29,11,30
29,33,12
29,13,37
29,22,14
29,38,15
29,28,16
29,17,23
29,19,18
29,24,29
29,27,25
29,39,34
