0,Heuristic,1,10
Time,Value 
30,857
0,917
Final, 854

Round,H_team,A_team 
16,20,10
16,12,27
16,19,13
16,15,17
16,28,16
16,29,21
16,22,23
16,24,38
16,25,26
16,31,34
16,32,33
16,39,36
17,0,3
17,17,1
17,2,21
17,15,4
17,12,5
17,7,6
17,8,34
17,18,9
17,13,10
17,11,14
17,27,16
17,19,33
17,20,26
17,39,22
17,32,23
17,24,28
17,25,37
17,29,30
17,36,31
17,38,35
18,0,5
18,1,12
18,2,6
18,37,3
18,9,4
18,25,7
18,8,36
18,21,10
18,11,22
18,13,15
18,14,29
18,33,16
18,17,19
18,18,28
18,20,32
18,38,23
18,24,34
18,26,31
18,27,39
18,35,30
19,17,0
19,1,4
19,2,20
19,38,3
19,5,19
19,6,29
19,16,7
19,8,22
19,9,36
19,10,15
19,23,11
19,12,24
19,13,39
19,14,32
19,26,18
19,33,21
19,27,25
19,28,30
19,35,31
19,34,37
20,12,0
20,1,34
20,22,2
20,3,32
20,4,38
20,5,27
20,6,10
20,7,9
20,28,8
20,30,11
20,16,13
20,33,14
20,15,37
20,29,17
20,36,18
20,25,19
20,23,20
20,31,21
20,35,24
20,26,39
21,0,24
21,2,1
21,3,8
21,13,4
21,5,11
21,6,27
21,7,23
21,25,9
21,12,10
21,31,14
21,15,38
21,16,21
21,36,17
21,29,18
21,19,37
21,22,20
21,30,26
21,28,34
21,32,35
21,39,33
22,0,9
22,30,1
22,2,10
22,4,3
22,24,5
22,19,6
22,7,28
22,11,8
22,15,12
22,13,29
22,14,17
22,31,16
22,18,22
22,20,33
22,21,26
22,25,23
22,36,27
22,32,34
22,37,35
22,39,38
23,13,0
23,1,6
23,2,36
23,20,3
23,4,29
23,18,5
23,38,7
23,8,23
23,9,19
23,10,30
23,11,31
23,32,12
23,14,25
23,27,15
23,39,16
23,17,26
23,24,21
23,37,22
23,33,28
23,34,35
24,0,19
24,1,39
24,33,2
24,14,3
24,4,5
24,6,20
24,24,7
24,27,8
24,9,32
24,10,38
24,11,15
24,12,36
24,35,13
24,30,16
24,17,31
24,18,25
24,21,37
24,34,22
24,23,29
24,26,28
25,0,33
25,1,15
25,16,2
25,3,25
25,6,4
25,5,38
25,7,8
25,9,17
25,34,10
25,36,11
25,12,13
25,22,14
25,35,18
25,19,24
25,29,20
25,21,39
25,23,31
25,26,27
25,28,32
25,30,37
26,0,34
26,35,1
26,19,2
26,3,5
26,4,10
26,6,9
26,7,39
26,13,8
26,25,11
26,28,12
26,15,14
26,16,23
26,32,17
26,30,18
26,20,24
26,21,38
26,26,22
26,29,27
26,31,33
26,36,37
27,25,0
27,33,1
27,2,27
27,3,23
27,4,34
27,10,5
27,36,6
27,7,29
27,8,19
27,31,9
27,24,11
27,18,12
27,13,22
27,39,14
27,15,21
27,16,26
27,38,17
27,20,35
27,37,28
27,32,30
28,27,0
28,32,1
28,2,28
28,9,3
28,39,4
28,37,5
28,11,6
28,31,7
28,8,29
28,10,36
28,12,21
28,13,23
28,14,16
28,15,26
28,17,34
28,18,20
28,19,35
28,24,22
28,38,25
28,33,30
29,38,0
29,1,21
29,2,13
29,18,3
29,11,4
29,5,31
29,24,6
29,22,7
29,8,16
29,9,30
29,10,29
29,12,20
29,14,26
29,34,15
29,17,28
29,19,36
29,23,35
29,39,25
29,27,33
29,37,32
