42,MiaoAlgo,i06
0,571,572
0,575,576
0,582,580
0,584,581
0,583,599
0,587,585
0,596,586
0,588,590
0,593,589
0,595,591
0,592,594
0,598,597
0,600,626
0,648,601
0,655,602
0,603,652
0,604,651
0,605,610
0,606,630
0,607,631
0,647,608
0,639,609
0,612,611
0,623,613
0,656,614
0,622,615
0,616,625
0,617,635
0,638,618
0,619,637
0,620,624
0,621,649
0,627,650
0,657,628
0,633,629
0,640,632
0,634,636
0,641,642
0,643,644
0,645,646
0,654,653
0,691,658
0,659,707
0,660,699
0,661,711
0,662,687
0,663,706
0,664,703
0,665,669
0,666,705
0,700,667
0,668,678
0,709,670
0,671,679
0,690,672
0,693,673
0,694,674
0,710,675
0,688,676
0,713,677
0,680,715
0,702,681
0,704,682
0,712,683
0,684,685
0,686,698
0,689,714
0,692,695
0,696,701
0,697,708
0,716,717
1,3,0
1,1,6
1,2,33
1,5,4
1,7,10
1,9,8
1,11,12
1,13,23
1,20,14
1,15,25
1,28,16
1,21,17
1,18,19
1,24,22
1,27,26
1,29,32
1,30,31
1,34,36
1,35,64
1,37,38
1,39,51
1,42,40
1,43,41
1,62,44
1,45,47
1,63,46
1,48,49
1,57,50
1,52,58
1,54,53
1,55,56
1,59,60
1,61,65
1,66,110
1,68,67
1,69,78
1,77,70
1,83,71
1,72,142
1,73,82
1,79,74
1,84,75
1,101,76
1,80,81
1,95,85
1,122,86
1,109,87
1,126,88
1,89,133
1,90,136
1,139,91
1,99,92
1,94,93
1,123,96
1,97,104
1,100,98
1,111,102
1,125,103
1,105,107
1,106,108
1,112,147
1,113,114
1,115,116
1,118,117
1,119,120
1,124,121
1,128,127
1,129,130
1,132,131
1,134,135
1,138,137
1,141,140
1,143,149
1,144,148
1,146,145
1,151,150
1,152,199
1,153,157
1,154,194
1,155,215
1,197,156
1,204,158
1,159,160
1,162,161
1,212,163
1,189,164
1,165,169
1,166,168
1,167,214
1,179,170
1,185,171
1,172,217
1,183,173
1,174,196
1,175,180
1,211,176
1,216,177
1,178,198
1,200,181
1,182,184
1,186,219
1,221,187
1,188,203
1,190,193
1,192,191
1,195,220
1,206,201
1,205,202
1,207,209
1,210,208
1,213,218
1,222,225
1,223,233
1,241,224
1,226,231
1,227,229
1,228,230
1,234,232
1,240,235
1,236,239
1,237,238
1,242,251
1,246,243
1,245,244
1,247,248
1,252,249
1,253,250
1,254,265
1,273,255
1,269,256
1,257,260
1,258,279
1,318,259
1,261,314
1,262,281
1,263,319
1,294,264
1,275,266
1,271,267
1,268,270
1,293,272
1,274,325
1,276,277
1,286,278
1,312,280
1,282,313
1,289,283
1,324,284
1,285,317
1,288,287
1,323,290
1,291,292
1,295,298
1,296,299
1,297,300
1,301,304
1,310,302
1,303,305
1,306,307
1,309,308
1,320,311
1,316,315
1,322,321
1,348,326
1,370,327
1,328,339
1,329,347
1,332,330
1,333,331
1,334,354
1,335,361
1,343,336
1,337,352
1,338,363
1,351,340
1,342,341
1,345,344
1,366,346
1,371,349
1,350,360
1,357,353
1,355,356
1,369,358
1,368,359
1,367,362
1,365,364
1,372,411
1,378,373
1,374,399
1,405,375
1,376,406
1,377,380
1,385,379
1,382,381
1,383,386
1,384,387
1,388,390
1,389,402
1,392,391
1,394,393
1,395,396
1,397,398
1,400,401
1,403,408
1,404,410
1,412,407
1,413,409
1,461,414
1,426,415
1,416,483
1,417,431
1,418,465
1,419,467
1,420,442
1,459,421
1,463,422
1,485,423
1,430,424
1,460,425
1,427,484
1,488,428
1,429,456
1,464,432
1,493,433
1,462,434
1,444,435
1,479,436
1,455,437
1,492,438
1,439,450
1,441,440
1,478,443
1,445,477
1,446,447
1,449,448
1,451,453
1,469,452
1,454,458
1,476,457
1,466,468
1,470,487
1,471,486
1,489,472
1,473,481
1,475,474
1,480,482
1,490,491
1,494,570
1,496,495
1,568,497
1,498,558
1,550,499
1,509,500
1,548,501
1,502,574
1,503,553
1,504,527
1,505,510
1,543,506
1,515,507
1,508,511
1,551,512
1,520,513
1,514,532
1,519,516
1,517,579
1,518,526
1,521,571
1,544,522
1,524,523
1,525,567
1,534,528
1,530,529
1,542,531
1,533,563
1,535,541
1,536,556
1,565,537
1,538,576
1,566,539
1,549,540
1,554,545
1,547,546
1,575,552
1,555,557
1,559,573
1,572,560
1,561,562
1,564,569
1,577,578
1,580,596
1,581,583
1,582,591
1,599,584
1,594,585
1,586,595
1,590,587
1,598,588
1,589,592
1,593,597
1,625,600
1,615,601
1,649,602
1,604,603
1,632,605
1,650,606
1,630,607
1,608,645
1,614,609
1,629,610
1,611,616
1,626,612
1,613,648
1,644,617
1,621,618
1,624,619
1,641,620
1,654,622
1,653,623
1,628,627
1,631,633
1,637,634
1,635,636
1,655,638
1,639,640
1,642,643
1,646,647
1,652,651
1,657,656
1,714,658
1,662,659
1,698,660
1,661,692
1,663,690
1,664,665
1,666,679
1,667,684
1,671,668
1,703,669
1,695,670
1,672,691
1,673,694
1,674,693
1,675,702
1,715,676
1,685,677
1,705,678
1,713,680
1,701,681
1,682,712
1,683,704
1,699,686
1,687,688
1,711,689
1,717,696
1,706,697
1,700,716
1,708,707
1,709,710
2,0,27
2,16,1
2,2,3
2,4,9
2,10,5
2,6,25
2,12,7
2,8,11
2,19,13
2,14,21
2,33,15
2,17,20
2,22,18
2,23,28
2,26,24
2,30,29
2,32,31
2,35,34
2,36,42
2,58,37
2,38,59
2,52,39
2,50,40
2,41,57
2,51,43
2,44,48
2,54,45
2,55,46
2,47,62
2,49,53
2,56,63
2,65,60
2,64,61
2,68,66
2,67,79
2,137,69
2,70,115
2,82,71
2,140,72
2,120,73
2,74,126
2,101,75
2,76,134
2,112,77
2,78,95
2,110,80
2,81,109
2,117,83
2,93,84
2,85,94
2,86,118
2,88,87
2,102,89
2,98,90
2,91,111
2,92,150
2,96,106
2,147,97
2,99,100
2,103,138
2,149,104
2,108,105
2,107,122
2,116,113
2,114,141
2,142,119
2,121,128
2,123,124
2,148,125
2,127,151
2,131,129
2,130,132
2,133,135
2,136,139
2,145,143
2,146,144
2,188,152
2,199,153
2,207,154
2,162,155
2,177,156
2,165,157
2,158,203
2,190,159
2,161,160
2,163,184
2,164,206
2,167,166
2,209,168
2,218,169
2,170,178
2,171,192
2,216,172
2,217,173
2,174,179
2,196,175
2,176,187
2,180,182
2,181,213
2,198,183
2,185,186
2,202,189
2,191,197
2,193,214
2,208,194
2,219,195
2,220,200
2,201,221
2,215,204
2,212,205
2,210,211
2,229,222
2,223,224
2,225,227
2,230,226
2,231,228
2,232,233
2,234,237
2,239,235
2,238,236
2,240,241
2,250,242
2,243,249
2,244,252
2,247,245
2,251,246
2,248,253
2,254,317
2,255,307
2,256,268
2,257,269
2,274,258
2,259,319
2,315,260
2,272,261
2,309,262
2,293,263
2,264,295
2,265,323
2,266,267
2,270,300
2,276,271
2,273,325
2,275,282
2,277,291
2,305,278
2,279,312
2,280,283
2,281,297
2,284,288
2,286,285
2,287,322
2,303,289
2,290,320
2,292,298
2,313,294
2,318,296
2,308,299
2,301,302
2,304,306
2,310,324
2,311,321
2,316,314
2,327,326
2,337,328
2,329,346
2,363,330
2,331,332
2,364,333
2,339,334
2,343,335
2,336,371
2,361,338
2,341,340
2,342,351
2,344,354
2,349,345
2,357,347
2,352,348
2,353,350
2,370,355
2,356,362
2,358,368
2,359,369
2,360,367
2,366,365
2,379,372
2,373,404
2,374,376
2,386,375
2,381,377
2,382,378
2,380,385
2,383,413
2,388,384
2,387,395
2,401,389
2,390,397
2,407,391
2,411,392
2,393,396
2,403,394
2,409,398
2,399,412
2,402,400
2,406,405
2,408,410
2,456,414
2,483,415
2,433,416
2,417,430
2,418,485
2,421,419
2,420,459
2,422,480
2,423,463
2,424,431
2,425,462
2,443,426
2,432,427
2,435,428
2,429,461
2,434,488
2,436,457
2,437,445
2,448,438
2,453,439
2,440,449
2,441,460
2,442,478
2,479,444
2,446,492
2,447,493
2,450,469
2,452,451
2,477,454
2,458,455
2,484,464
2,468,465
2,466,467
2,470,471
2,472,475
2,474,473
2,491,476
2,482,481
2,486,487
2,489,490
2,494,499
2,543,495
2,496,513
2,578,497
2,498,540
2,500,517
2,501,569
2,511,502
2,503,544
2,515,504
2,571,505
2,506,516
2,507,559
2,573,508
2,550,509
2,510,527
2,512,518
2,572,514
2,577,519
2,574,520
2,565,521
2,522,554
2,563,523
2,541,524
2,576,525
2,526,567
2,529,528
2,531,530
2,532,547
2,553,533
2,562,534
2,535,536
2,537,539
2,566,538
2,552,542
2,545,551
2,546,564
2,549,548
2,558,555
2,556,557
2,560,575
2,570,561
2,579,568
2,589,580
2,581,599
2,592,582
2,583,584
2,585,590
2,591,586
2,587,598
2,588,593
2,597,594
2,595,596
2,600,646
2,601,613
2,602,621
2,632,603
2,652,604
2,609,605
2,606,624
2,607,657
2,612,608
2,610,648
2,629,611
2,615,614
2,640,616
2,627,617
2,618,637
2,636,619
2,635,620
2,631,622
2,630,623
2,625,626
2,628,641
2,633,639
2,656,634
2,638,654
2,642,644
2,653,643
2,647,645
2,649,655
2,651,650
2,658,700
2,659,663
2,660,694
2,697,661
2,692,662
2,669,664
2,703,665
2,678,666
2,667,714
2,672,668
2,670,710
2,687,671
2,674,673
2,695,675
2,676,713
2,677,715
2,679,705
2,701,680
2,681,696
2,691,682
2,717,683
2,684,698
2,685,699
2,686,693
2,712,688
2,690,689
2,716,702
2,704,711
2,708,706
2,707,709
3,0,6
3,1,24
3,13,2
3,8,3
3,4,15
3,5,11
3,9,7
3,12,10
3,31,14
3,16,33
3,19,17
3,18,30
3,29,20
3,21,32
3,23,22
3,25,26
3,27,28
3,62,34
3,42,35
3,40,36
3,37,61
3,38,57
3,39,59
3,41,51
3,43,50
3,53,44
3,45,48
3,46,52
3,47,49
3,56,54
3,63,55
3,65,58
3,60,64
3,66,84
3,67,80
3,79,68
3,115,69
3,70,138
3,71,141
3,87,72
3,83,73
3,74,113
3,75,134
3,133,76
3,111,77
3,78,116
3,110,81
3,82,101
3,93,85
3,86,88
3,135,89
3,90,99
3,91,136
3,139,92
3,94,95
3,98,96
3,124,97
3,100,131
3,102,112
3,137,103
3,104,125
3,106,105
3,108,107
3,126,109
3,114,151
3,117,120
3,118,119
3,121,123
3,128,122
3,150,127
3,132,129
3,130,145
3,140,142
3,143,146
3,149,144
3,147,148
3,152,165
3,153,218
3,154,170
3,155,161
3,156,202
3,157,199
3,187,158
3,159,211
3,160,162
3,163,206
3,164,205
3,166,207
3,194,167
3,168,193
3,169,221
3,171,191
3,172,181
3,173,216
3,178,174
3,200,175
3,176,210
3,198,177
3,179,186
3,180,220
3,183,182
3,184,217
3,195,185
3,204,188
3,189,201
3,214,190
3,192,197
3,196,219
3,203,215
3,208,209
3,213,212
3,222,226
3,238,223
3,224,232
3,233,225
3,228,227
3,241,229
3,230,231
3,235,234
3,236,240
3,237,239
3,245,242
3,252,243
3,244,246
3,251,247
3,250,248
3,249,253
3,267,254
3,265,255
3,260,256
3,261,257
3,321,258
3,259,263
3,262,318
3,313,264
3,266,309
3,268,269
3,298,270
3,294,271
3,315,272
3,292,273
3,308,274
3,277,275
3,291,276
3,278,306
3,311,279
3,284,280
3,314,281
3,295,282
3,283,290
3,307,285
3,317,286
3,302,287
3,289,288
3,319,293
3,300,296
3,299,297
3,324,301
3,312,303
3,305,304
3,323,310
3,325,316
3,320,322
3,326,359
3,334,327
3,328,358
3,365,329
3,330,333
3,364,331
3,332,342
3,335,349
3,345,336
3,363,337
3,344,338
3,354,339
3,340,366
3,341,351
3,361,343
3,346,353
3,347,367
3,369,348
3,362,350
3,371,352
3,355,357
3,356,360
3,368,370
3,372,374
3,399,373
3,375,406
3,376,402
3,377,404
3,385,378
3,400,379
3,381,380
3,389,382
3,390,383
3,386,384
3,408,387
3,410,388
3,391,397
3,392,395
3,398,393
3,396,394
3,405,401
3,409,403
3,407,411
3,413,412
3,414,433
3,415,446
3,416,434
3,485,417
3,440,418
3,419,466
3,467,420
3,421,443
3,422,424
3,431,423
3,461,425
3,426,483
3,438,427
3,428,442
3,462,429
3,430,468
3,432,437
3,436,435
3,439,452
3,493,441
3,444,458
3,455,445
3,490,447
3,492,448
3,451,449
3,450,453
3,454,476
3,465,456
3,457,478
3,459,460
3,480,463
3,464,482
3,469,474
3,473,470
3,475,471
3,472,491
3,477,486
3,488,479
3,481,484
3,487,489
3,495,494
3,527,496
3,497,577
3,501,498
3,499,549
3,500,579
3,513,502
3,554,503
3,504,514
3,505,515
3,564,506
3,507,511
3,520,508
3,509,548
3,510,532
3,544,512
3,516,547
3,551,517
3,518,545
3,546,519
3,521,566
3,567,522
3,523,541
3,524,535
3,525,550
3,536,526
3,528,531
3,569,529
3,563,530
3,533,552
3,534,561
3,542,537
3,539,538
3,540,555
3,578,543
3,553,562
3,558,556
3,557,570
3,559,572
3,560,576
3,575,565
3,568,571
3,573,574
3,580,581
3,584,582
3,596,583
3,585,588
3,586,592
3,593,587
3,594,589
3,590,598
3,591,597
3,599,595
3,647,600
3,601,610
3,622,602
3,603,630
3,657,604
3,605,631
3,606,607
3,608,646
3,648,609
3,611,625
3,645,612
3,614,613
3,623,615
3,616,639
3,617,624
3,620,618
3,619,642
3,621,638
3,626,640
3,636,627
3,656,628
3,651,629
3,633,632
3,634,635
3,637,649
3,643,641
3,644,653
3,650,652
3,654,655
3,660,658
3,659,692
3,682,661
3,689,662
3,711,663
3,664,687
3,665,666
3,668,667
3,671,669
3,694,670
3,714,672
3,683,673
3,686,674
3,675,709
3,676,685
3,677,701
3,679,678
3,680,697
3,681,716
3,684,715
3,688,690
3,700,691
3,693,695
3,696,713
3,699,698
3,702,717
3,705,703
3,712,704
3,706,707
3,710,708
4,26,0
4,1,23
4,5,2
4,3,25
4,7,4
4,6,33
4,10,8
4,11,9
4,15,12
4,28,13
4,14,32
4,22,16
4,17,31
4,29,18
4,20,19
4,30,21
4,24,27
4,34,47
4,49,35
4,36,41
4,59,37
4,51,38
4,50,39
4,40,64
4,43,42
4,44,45
4,46,65
4,48,53
4,52,56
4,54,63
4,55,62
4,57,60
4,61,58
4,66,67
4,81,68
4,69,111
4,116,70
4,71,86
4,72,114
4,73,118
4,142,74
4,85,75
4,76,135
4,77,102
4,151,78
4,89,79
4,80,126
4,120,82
4,119,83
4,84,94
4,141,87
4,88,140
4,92,90
4,99,91
4,134,93
4,95,110
4,96,130
4,97,148
4,136,98
4,129,100
4,101,133
4,103,147
4,138,104
4,105,139
4,123,106
4,107,124
4,122,108
4,109,117
4,112,137
4,113,115
4,127,121
4,125,149
4,150,128
4,131,146
4,145,132
4,144,143
4,182,152
4,213,153
4,192,154
4,210,155
4,156,198
4,184,157
4,215,158
4,204,159
4,209,160
4,203,161
4,162,176
4,173,163
4,187,164
4,221,165
4,193,166
4,167,171
4,168,214
4,199,169
4,170,174
4,172,183
4,175,181
4,197,177
4,178,179
4,200,180
4,217,185
4,186,216
4,188,218
4,205,189
4,211,190
4,191,194
4,195,196
4,201,202
4,206,212
4,207,208
4,219,220
4,227,222
4,223,237
4,224,233
4,225,230
4,226,235
4,229,228
4,231,239
4,232,238
4,234,240
4,236,241
4,242,252
4,253,243
4,248,244
4,245,251
4,246,249
4,247,250
4,255,254
4,256,270
4,318,257
4,258,313
4,281,259
4,314,260
4,316,261
4,293,262
4,263,308
4,264,277
4,306,265
4,317,266
4,286,267
4,297,268
4,269,299
4,271,295
4,272,319
4,273,274
4,276,275
4,285,278
4,279,280
4,282,294
4,288,283
4,312,284
4,287,311
4,289,302
4,321,290
4,296,291
4,309,292
4,298,300
4,301,303
4,304,320
4,310,305
4,322,307
4,325,315
4,323,324
4,358,326
4,327,344
4,352,328
4,329,341
4,342,330
4,366,331
4,332,364
4,333,347
4,334,340
4,338,335
4,336,361
4,359,337
4,339,343
4,354,345
4,362,346
4,348,368
4,349,363
4,350,369
4,351,371
4,353,360
4,355,365
4,367,356
4,370,357
4,389,372
4,373,382
4,374,413
4,402,375
4,405,376
4,385,377
4,378,381
4,401,379
4,404,380
4,383,387
4,384,396
4,412,386
4,388,407
4,403,390
4,395,391
4,393,392
4,394,398
4,397,399
4,406,400
4,411,408
4,410,409
4,414,443
4,488,415
4,416,426
4,417,467
4,418,430
4,485,419
4,420,456
4,468,421
4,423,422
4,424,465
4,425,429
4,427,481
4,428,433
4,431,466
4,480,432
4,435,434
4,478,436
4,437,464
4,482,438
4,476,439
4,463,440
4,459,441
4,479,442
4,444,457
4,445,454
4,446,472
4,491,447
4,448,451
4,449,450
4,452,453
4,484,455
4,458,483
4,460,462
4,461,493
4,469,475
4,489,470
4,471,473
4,474,492
4,487,477
4,486,490
4,494,529
4,527,495
4,496,578
4,513,497
4,498,536
4,557,499
4,549,500
4,540,501
4,502,558
4,503,521
4,571,504
4,505,554
4,547,506
4,520,507
4,508,560
4,541,509
4,569,510
4,511,573
4,517,512
4,514,568
4,515,543
4,516,564
4,522,518
4,519,532
4,537,523
4,561,524
4,539,525
4,526,551
4,530,528
4,531,563
4,562,533
4,570,534
4,552,535
4,538,565
4,576,542
4,579,544
4,545,567
4,577,546
4,548,550
4,574,553
4,555,556
4,559,575
4,572,566
4,597,580
4,582,581
4,583,595
4,589,584
4,598,585
4,599,586
4,588,587
4,590,596
4,594,591
4,592,593
4,600,645
4,609,601
4,602,654
4,603,651
4,604,650
4,648,605
4,629,606
4,607,628
4,611,608
4,610,627
4,612,647
4,613,657
4,614,652
4,615,656
4,646,616
4,617,636
4,618,634
4,620,619
4,655,621
4,622,623
4,624,643
4,625,640
4,639,626
4,630,633
4,632,631
4,635,637
4,649,638
4,641,644
4,642,653
4,658,684
4,661,659
4,705,660
4,662,704
4,663,689
4,664,671
4,665,679
4,666,687
4,667,702
4,668,691
4,669,677
4,670,693
4,672,700
4,673,686
4,674,680
4,675,683
4,701,676
4,703,678
4,714,681
4,682,690
4,715,685
4,717,688
4,697,692
4,698,694
4,695,708
4,716,696
4,713,699
4,709,706
4,707,710
4,711,712
5,0,28
5,26,1
5,2,11
5,12,3
5,4,10
5,9,5
5,6,23
5,33,7
5,8,15
5,13,21
5,14,30
5,27,16
5,17,29
5,20,18
5,32,19
5,22,25
5,24,31
5,34,49
5,35,48
5,51,36
5,37,50
5,38,43
5,39,40
5,41,42
5,47,44
5,45,62
5,64,46
5,60,52
5,53,63
5,61,54
5,65,55
5,58,56
5,59,57
5,79,66
5,67,93
5,68,80
5,69,104
5,78,70
5,88,71
5,72,74
5,101,73
5,75,133
5,85,76
5,89,77
5,81,126
5,119,82
5,120,83
5,84,110
5,136,86
5,142,87
5,129,90
5,92,91
5,134,94
5,95,135
5,96,132
5,97,150
5,131,98
5,99,139
5,123,100
5,138,102
5,103,124
5,105,121
5,122,106
5,107,128
5,127,108
5,109,118
5,146,111
5,112,145
5,113,140
5,116,114
5,151,115
5,141,117
5,125,137
5,144,130
5,148,143
5,149,147
5,152,183
5,153,184
5,154,168
5,155,211
5,164,156
5,157,200
5,158,188
5,161,159
5,160,207
5,210,162
5,177,163
5,165,199
5,214,166
5,191,167
5,189,169
5,170,192
5,171,194
5,182,172
5,181,173
5,174,186
5,220,175
5,176,204
5,215,178
5,185,179
5,180,196
5,202,187
5,190,209
5,208,193
5,218,195
5,216,197
5,198,217
5,212,201
5,219,203
5,205,206
5,221,213
5,233,222
5,223,236
5,239,224
5,225,231
5,228,226
5,230,227
5,232,229
5,241,234
5,235,237
5,240,238
5,242,247
5,243,250
5,244,249
5,246,245
5,252,248
5,251,253
5,254,285
5,255,286
5,319,256
5,257,268
5,258,322
5,262,259
5,260,316
5,261,315
5,309,263
5,264,325
5,266,265
5,267,292
5,269,297
5,270,296
5,275,271
5,272,314
5,313,273
5,274,317
5,295,276
5,294,277
5,278,307
5,279,304
5,280,311
5,281,323
5,291,282
5,283,312
5,290,284
5,303,287
5,288,321
5,324,289
5,308,293
5,299,298
5,300,318
5,310,301
5,302,305
5,320,306
5,326,328
5,327,348
5,366,329
5,330,351
5,331,355
5,341,332
5,346,333
5,365,334
5,335,345
5,363,336
5,337,358
5,371,338
5,356,339
5,340,354
5,364,342
5,343,344
5,347,362
5,361,349
5,350,370
5,352,359
5,367,353
5,357,369
5,360,368
5,377,372
5,373,374
5,375,383
5,376,400
5,378,404
5,379,402
5,380,389
5,381,385
5,382,401
5,398,384
5,386,405
5,387,390
5,388,403
5,391,393
5,412,392
5,394,395
5,396,397
5,399,408
5,413,406
5,407,409
5,411,410
5,478,414
5,433,415
5,447,416
5,423,417
5,466,418
5,468,419
5,420,431
5,442,421
5,422,440
5,424,463
5,425,459
5,429,426
5,427,437
5,434,428
5,430,485
5,481,432
5,435,457
5,436,444
5,438,464
5,439,471
5,441,448
5,443,479
5,445,476
5,489,446
5,449,482
5,450,451
5,477,452
5,453,474
5,454,455
5,456,462
5,458,486
5,460,461
5,465,467
5,470,469
5,472,490
5,475,473
5,484,480
5,483,488
5,491,487
5,492,493
5,530,494
5,495,497
5,574,496
5,556,498
5,499,540
5,518,500
5,558,501
5,502,520
5,512,503
5,568,504
5,521,505
5,506,546
5,507,513
5,575,508
5,517,509
5,510,519
5,561,511
5,566,514
5,515,571
5,579,516
5,545,522
5,523,557
5,536,524
5,551,525
5,526,548
5,529,527
5,528,569
5,562,531
5,532,564
5,533,534
5,535,555
5,538,537
5,567,539
5,541,560
5,542,559
5,543,577
5,554,544
5,578,547
5,550,549
5,552,576
5,563,553
5,565,572
5,570,573
5,584,580
5,581,589
5,582,599
5,583,588
5,586,585
5,587,592
5,597,590
5,591,596
5,593,598
5,595,594
5,654,600
5,601,614
5,638,602
5,641,603
5,627,604
5,605,633
5,628,606
5,649,607
5,608,625
5,610,609
5,645,611
5,640,612
5,635,613
5,652,615
5,647,616
5,643,617
5,618,657
5,619,622
5,644,620
5,621,656
5,623,650
5,624,642
5,626,646
5,629,632
5,631,630
5,634,651
5,637,636
5,639,648
5,653,655
5,658,668
5,708,659
5,676,660
5,704,661
5,700,662
5,692,663
5,679,664
5,687,665
5,699,666
5,667,672
5,669,705
5,674,670
5,678,671
5,709,673
5,693,675
5,677,684
5,696,680
5,681,717
5,702,682
5,715,683
5,685,714
5,713,686
5,688,689
5,690,711
5,691,712
5,694,695
5,707,697
5,698,703
5,701,716
5,710,706
6,0,24
6,1,22
6,2,28
6,3,4
6,7,5
6,15,6
6,8,12
6,33,9
6,10,11
6,31,13
6,19,14
6,16,29
6,30,17
6,18,32
6,21,20
6,23,26
6,25,27
6,45,34
6,47,35
6,50,36
6,60,37
6,38,61
6,57,39
6,43,40
6,41,59
6,42,51
6,52,44
6,46,54
6,63,48
6,62,49
6,58,53
6,55,64
6,56,65
6,66,85
6,67,81
6,68,69
6,70,103
6,118,71
6,82,72
6,117,73
6,74,119
6,135,75
6,76,84
6,77,134
6,137,78
6,94,79
6,80,109
6,83,88
6,86,141
6,87,136
6,93,89
6,90,131
6,91,129
6,98,92
6,133,95
6,100,96
6,149,97
6,130,99
6,110,101
6,102,146
6,104,148
6,145,105
6,106,127
6,121,107
6,108,123
6,111,138
6,143,112
6,126,113
6,114,142
6,115,150
6,139,116
6,140,120
6,124,122
6,147,125
6,128,151
6,132,144
6,218,152
6,153,165
6,166,154
6,204,155
6,156,201
6,169,157
6,199,158
6,159,176
6,211,160
6,161,210
6,162,203
6,163,197
6,164,202
6,193,167
6,168,208
6,196,170
6,209,171
6,172,184
6,173,182
6,185,174
6,175,195
6,217,177
6,192,178
6,179,191
6,213,180
6,181,219
6,183,200
6,186,220
6,187,205
6,188,215
6,189,212
6,207,190
6,194,214
6,198,216
6,206,221
6,222,230
6,240,223
6,224,228
6,229,225
6,226,232
6,227,231
6,237,233
6,236,234
6,235,241
6,238,239
6,249,242
6,243,245
6,250,244
6,253,246
6,252,247
6,248,251
6,282,254
6,285,255
6,256,261
6,257,319
6,325,258
6,259,272
6,270,260
6,265,262
6,318,263
6,271,264
6,292,266
6,267,291
6,268,308
6,314,269
6,273,276
6,274,313
6,275,294
6,277,295
6,278,322
6,284,279
6,316,280
6,315,281
6,311,283
6,306,286
6,287,310
6,302,288
6,321,289
6,312,290
6,324,293
6,296,309
6,298,297
6,300,299
6,323,301
6,304,303
6,305,320
6,307,317
