Instance,CapacitySetting,MaxNrBreaks,Vcr
i02,2,100,0
Round,H_team,A_team 
10,163,58
10,59,179
10,129,60
10,153,61
10,181,62
10,63,157
10,113,64
10,151,66
10,69,168
10,159,70
10,72,178
10,73,102
10,165,74
10,75,171
10,100,76
10,81,77
10,111,78
10,79,119
10,99,80
10,83,108
10,85,169
10,121,87
10,126,88
10,94,90
10,92,174
10,116,97
10,139,98
10,155,103
10,104,142
10,143,105
10,180,106
10,107,134
10,137,109
10,164,110
10,149,112
10,114,138
10,152,115
10,120,176
10,122,131
10,124,158
10,148,125
10,144,127
10,132,133
10,161,135
10,140,141
10,146,160
10,156,147
10,175,150
10,162,173
11,0,114
11,63,1
11,181,2
11,21,3
11,68,4
11,10,5
11,6,180
11,7,38
11,8,18
11,110,9
11,79,11
11,28,12
11,13,59
11,14,34
11,60,15
11,16,23
11,17,83
11,97,19
11,20,67
11,128,22
11,108,24
11,136,25
11,26,149
11,27,37
11,47,29
11,66,30
11,31,36
11,32,165
11,33,152
11,35,164
11,39,85
11,64,40
11,127,41
11,176,42
11,130,43
11,44,107
11,90,45
11,46,173
11,157,48
11,88,49
11,50,93
11,65,51
11,158,52
11,53,71
11,70,54
11,55,138
11,160,56
11,182,57
11,58,69
11,61,151
11,62,121
11,125,72
11,73,161
11,74,146
11,117,75
11,76,81
11,178,77
11,80,78
11,82,124
11,171,84
11,115,86
11,87,166
11,169,89
11,91,140
11,92,148
11,141,94
11,98,95
11,96,154
11,99,137
11,103,100
11,101,167
11,102,144
11,105,104
11,106,116
11,109,175
11,150,111
11,112,159
11,142,113
11,177,118
11,119,162
11,133,120
11,126,122
11,132,123
11,174,129
11,131,163
11,134,139
11,135,156
11,172,143
11,145,170
11,147,153
11,168,155
11,179,183
12,49,0
12,1,109
12,2,130
12,3,12
12,4,17
12,5,27
12,24,6
12,71,7
12,25,8
12,9,177
12,67,10
12,140,11
12,38,13
12,54,14
12,15,61
12,85,16
12,18,20
12,19,179
12,51,21
12,22,35
12,171,23
12,163,26
12,72,28
12,29,76
12,30,132
12,113,31
12,56,32
12,43,33
12,34,47
12,36,121
12,37,64
12,75,39
12,40,83
12,41,60
12,42,119
12,44,143
12,45,98
12,46,114
12,48,101
12,94,50
12,52,165
12,78,53
12,168,55
12,57,87
12,116,58
12,59,92
12,100,62
12,138,63
12,173,65
12,66,99
12,95,68
12,69,88
12,166,70
12,120,73
12,74,153
12,77,108
12,89,79
12,86,80
12,81,102
12,111,82
12,84,117
12,175,90
12,129,91
12,93,128
12,183,96
12,139,97
12,148,103
12,104,160
12,174,105
12,146,106
12,107,164
12,118,110
12,156,112
12,144,115
12,122,127
12,123,169
12,124,136
12,125,182
12,178,126
12,155,131
12,133,172
12,149,134
12,162,135
12,137,142
12,161,141
12,151,145
12,170,147
12,150,181
12,152,158
12,154,159
12,180,157
12,167,176
13,105,0
13,117,1
13,2,46
13,108,3
13,20,4
13,5,168
13,6,139
13,7,167
13,8,94
13,67,9
13,10,18
13,11,125
13,12,65
13,13,19
13,14,183
13,64,15
13,16,169
13,17,21
13,22,119
13,23,69
13,62,24
13,142,25
13,26,57
13,27,52
13,28,170
13,80,29
13,147,30
13,31,156
13,32,144
13,33,155
13,136,34
13,35,120
13,153,36
13,115,37
13,76,38
13,39,148
13,96,40
13,106,41
13,42,122
13,87,43
13,110,44
13,128,45
13,47,113
13,60,48
13,157,49
13,50,180
13,53,51
13,54,181
13,55,75
13,134,56
13,58,92
13,123,59
13,61,116
13,103,63
13,127,66
13,68,74
13,70,118
13,71,100
13,112,72
13,73,162
13,91,77
13,78,151
13,83,79
13,131,81
13,82,137
13,176,84
13,141,85
13,109,86
13,88,140
13,179,89
13,90,107
13,159,93
13,163,95
13,97,146
13,98,149
13,145,99
13,101,161
13,102,152
13,158,104
13,111,126
13,114,124
13,121,150
13,143,129
13,130,178
13,160,132
13,138,133
13,135,174
13,182,154
13,164,171
13,165,166
13,173,172
13,177,175
