0,Heuristic,0,10
Time,Value 
30,858
0,917
Final, 853

Round,H_team,A_team 
8,3,36
8,4,34
8,27,5
8,39,6
8,22,7
8,10,8
8,11,9
8,24,12
8,20,13
8,14,35
8,15,38
8,17,16
8,26,19
8,37,21
8,23,30
8,28,25
8,31,29
8,33,32
9,13,0
9,19,1
9,11,2
9,10,3
9,31,4
9,15,5
9,20,6
9,7,8
9,39,9
9,32,12
9,37,14
9,16,33
9,34,17
9,18,27
9,22,21
9,23,28
9,24,35
9,25,26
9,38,29
9,36,30
10,0,14
10,1,27
10,2,35
10,13,3
10,4,30
10,5,33
10,16,6
10,17,7
10,36,8
10,28,9
10,38,10
10,37,11
10,12,31
10,19,15
10,18,26
10,24,20
10,21,23
10,34,22
10,25,39
10,32,29
11,12,0
11,1,4
11,2,37
11,29,3
11,5,31
11,6,21
11,20,7
11,8,39
11,9,18
11,17,10
11,28,11
11,13,33
11,14,26
11,30,15
11,25,16
11,19,22
11,35,23
11,36,24
11,34,27
11,38,32
12,1,0
12,30,2
12,3,21
12,23,4
12,5,38
12,6,34
12,39,7
12,32,8
12,9,25
12,20,10
12,11,18
12,26,12
12,27,13
12,14,24
12,35,15
12,22,16
12,31,17
12,33,19
12,28,36
12,29,37
13,26,0
13,39,1
13,20,2
13,3,8
13,4,12
13,24,5
13,15,6
13,7,31
13,9,29
13,10,34
13,11,38
13,22,13
13,14,30
13,16,28
13,33,17
13,18,37
13,35,19
13,32,21
13,23,25
13,27,36
14,0,30
14,36,1
14,32,2
14,3,34
14,4,38
14,18,5
14,24,6
14,7,12
14,8,35
14,33,9
14,10,25
14,11,22
14,26,13
14,23,14
14,15,31
14,16,20
14,17,19
14,21,29
14,27,28
14,37,39
15,0,33
15,24,1
15,2,3
15,19,4
15,5,20
15,10,6
15,7,21
15,8,26
15,12,9
15,34,11
15,13,23
15,15,14
15,38,16
15,17,29
15,18,35
15,28,22
15,25,30
15,31,27
15,37,32
15,36,39
16,0,11
16,1,23
16,2,27
16,9,3
16,4,24
16,13,5
16,6,7
16,30,8
16,28,10
16,12,15
16,14,32
16,19,16
16,38,17
16,33,18
16,25,20
16,34,21
16,39,22
16,31,26
16,29,36
16,37,35
17,9,0
17,1,17
17,33,2
17,39,3
17,4,36
17,14,5
17,6,28
17,29,7
17,22,8
17,30,10
17,11,15
17,13,12
17,16,26
17,23,18
17,19,32
17,20,37
17,35,21
17,31,24
17,25,27
17,34,38
18,35,0
18,1,15
18,4,2
18,3,38
18,8,5
18,27,6
18,7,19
18,23,9
18,32,10
18,11,24
18,30,12
18,16,13
18,22,14
18,17,37
18,36,18
18,20,28
18,21,31
18,33,25
18,26,29
18,39,34
19,38,0
19,7,1
19,21,2
19,3,19
19,32,4
19,5,6
19,8,13
19,24,9
19,10,14
19,11,30
19,12,20
19,15,16
19,17,39
19,18,25
19,27,22
19,23,31
19,26,33
19,29,28
19,35,34
19,36,37
20,0,4
20,26,1
20,2,34
20,18,3
20,5,32
20,14,6
20,7,36
20,29,8
20,9,22
20,10,39
20,27,11
20,12,23
20,13,35
20,15,33
20,31,16
20,17,20
20,28,19
20,21,24
20,37,25
20,38,30
21,19,0
21,13,1
21,2,26
21,31,3
21,22,4
21,5,7
21,6,38
21,14,8
21,32,9
21,10,16
21,11,35
21,28,12
21,15,27
21,25,17
21,18,21
21,20,36
21,37,23
21,24,39
21,29,33
21,34,30
22,34,0
22,1,38
22,8,2
22,3,11
22,4,17
22,22,5
22,6,12
22,7,27
22,30,9
22,31,10
22,13,29
22,14,18
22,25,15
22,16,36
22,19,20
22,39,21
22,32,23
22,24,28
22,37,26
22,33,35
23,0,28
23,1,21
23,6,2
23,3,20
23,4,10
23,5,12
23,7,32
23,8,31
23,9,15
23,19,11
23,30,13
23,33,14
23,16,18
23,26,17
23,22,38
23,23,24
23,25,29
23,27,37
23,36,34
23,35,39
24,0,6
24,1,25
24,10,2
24,23,3
24,21,4
24,5,39
24,28,7
24,8,18
24,9,31
24,11,14
24,12,29
24,38,13
24,15,20
24,16,37
24,17,32
24,34,19
24,36,22
24,30,24
24,35,26
24,27,33
25,0,7
25,10,1
25,2,22
25,17,3
25,27,4
25,29,5
25,37,6
25,34,8
25,38,9
25,31,11
25,12,33
25,18,13
25,19,14
25,21,15
25,39,16
25,20,32
25,36,23
25,24,25
25,26,28
25,35,30
26,5,0
26,1,22
26,2,12
26,32,3
26,37,4
26,6,30
26,24,7
26,33,8
26,13,9
26,10,27
26,29,11
26,14,16
26,18,15
26,17,23
26,19,21
26,20,35
26,34,25
26,26,38
26,39,28
26,31,36
27,27,0
27,1,28
27,15,2
27,3,30
27,4,29
27,21,5
27,26,6
27,7,16
27,20,8
27,9,35
27,13,10
27,11,12
27,14,17
27,32,18
27,19,38
27,22,23
27,24,34
27,25,36
27,37,31
27,39,33
28,0,29
28,3,1
28,23,2
28,4,20
28,9,5
28,6,32
28,7,18
28,8,24
28,15,10
28,11,13
28,12,37
28,14,36
28,16,34
28,30,17
28,25,19
28,21,26
28,22,33
28,27,39
28,28,31
28,38,35
29,0,32
29,9,1
29,2,24
29,16,3
29,4,26
29,28,5
29,6,13
29,7,37
29,8,19
29,23,10
29,11,39
29,12,21
29,27,14
29,15,34
29,36,17
29,30,18
29,22,20
29,25,31
29,35,29
29,38,33
