0,Heuristic,0,10
Time,Value 
30,5538
0,7544
Final, 5356

Round,H_team,A_team 
19,23,22
19,24,27
19,26,38
19,29,31
20,0,39
20,1,36
20,32,2
20,3,18
20,4,28
20,5,6
20,22,7
20,13,8
20,9,37
20,10,20
20,11,12
20,14,24
20,16,15
20,27,17
20,35,19
20,31,21
20,23,33
20,25,38
20,29,26
20,34,30
21,6,0
21,1,34
21,29,2
21,3,28
21,4,30
21,5,13
21,17,7
21,8,37
21,10,9
21,39,11
21,12,20
21,31,14
21,15,24
21,26,16
21,18,33
21,27,19
21,23,21
21,22,25
21,38,32
21,36,35
22,8,0
22,12,1
22,28,2
22,3,30
22,18,4
22,7,5
22,21,6
22,9,33
22,19,10
22,35,11
22,13,20
22,32,14
22,15,17
22,27,16
22,31,22
22,25,23
22,24,29
22,37,26
22,38,34
22,36,39
23,0,26
23,13,1
23,2,9
23,8,3
23,20,4
23,5,36
23,18,6
23,15,7
23,16,10
23,37,11
23,19,12
23,30,14
23,17,23
23,21,24
23,32,22
23,25,27
23,29,28
23,38,31
23,33,34
23,35,39
24,0,31
24,1,9
24,2,26
24,10,3
24,25,4
24,5,8
24,6,36
24,14,7
24,11,13
24,12,21
24,19,15
24,16,24
24,17,20
24,29,18
24,28,22
24,23,38
24,27,37
24,39,30
24,32,33
24,34,35
25,37,0
25,1,16
25,2,30
25,3,36
25,4,13
25,5,9
25,35,6
25,7,39
25,33,8
25,10,14
25,11,32
25,12,17
25,15,20
25,31,18
25,28,19
25,21,25
25,22,38
25,23,24
25,26,27
25,34,29
26,0,16
26,39,1
26,37,2
26,3,5
26,14,4
26,25,6
26,7,13
26,35,8
26,9,32
26,10,17
26,15,11
26,22,12
26,30,18
26,29,19
26,20,21
26,26,23
26,24,38
26,27,34
26,36,28
26,31,33
27,5,0
27,1,3
27,2,16
27,7,4
27,38,6
27,8,32
27,15,9
27,33,10
27,11,17
27,12,27
27,13,31
27,14,29
27,18,20
27,23,19
27,21,26
27,22,36
27,39,24
27,25,34
27,37,28
27,30,35
28,0,7
28,1,10
28,8,2
28,3,24
28,4,39
28,12,5
28,6,14
28,17,9
28,11,31
28,13,27
28,21,15
28,16,29
28,18,25
28,19,20
28,30,22
28,23,36
28,26,34
28,38,28
28,32,35
28,33,37
29,0,10
29,1,33
29,4,2
29,3,6
29,11,5
29,34,7
29,8,14
29,9,39
29,13,12
29,15,29
29,16,31
29,18,17
29,19,25
29,20,27
29,21,22
29,28,23
29,37,24
29,26,36
29,32,30
29,38,35
