0,Heuristic,0,500
Time,Value 
1980,57976
1950,57976
1920,57976
1890,57976
1860,57976
1830,57976
1800,57976
1770,57976
840,60800
810,60966
780,61238
750,61518
720,61842
690,62062
660,62468
630,62814
600,63226
570,63722
540,64254
510,64856
480,65342
450,65990
420,67022
390,68034
0,150538
30,106360
60,95646
90,89006
120,84106
150,80584
180,77926
210,75658
240,73998
270,72464
300,71090
330,69762
360,68828
870,60514
900,60266
930,60140
960,59962
990,59776
1020,59624
1050,59446
1080,59446
1110,59252
1140,59160
1170,59124
1200,58934
1230,58768
1260,58618
1290,58600
1320,58500
1350,58428
1380,58320
1410,58238
1440,58238
1470,58208
1500,58192
1530,58128
1560,58038
1590,58038
1620,58014
1650,57998
1680,57990
1710,57986
1740,57976
Final, 57976

Round,H_team,A_team 
11,23,33
11,26,24
11,38,25
11,28,37
11,31,30
11,35,34
11,36,39
12,0,16
12,3,1
12,2,13
12,7,4
12,5,10
12,6,22
12,8,11
12,18,9
12,20,12
12,14,19
12,17,15
12,21,32
12,24,23
12,39,25
12,26,33
12,27,28
12,29,31
12,30,37
12,36,34
12,38,35
13,5,0
13,1,13
13,2,16
13,3,6
13,9,4
13,7,14
13,8,22
13,10,11
13,23,12
13,15,19
13,18,17
13,29,20
13,33,21
13,24,32
13,34,25
13,27,26
13,28,30
13,31,39
13,37,35
13,38,36
14,0,13
14,1,6
14,5,2
14,3,14
14,10,4
14,9,7
14,12,8
14,11,16
14,15,18
14,17,19
14,26,20
14,35,21
14,22,27
14,25,23
14,30,24
14,28,32
14,29,39
14,31,34
14,33,38
14,37,36
15,4,0
15,24,1
15,19,2
15,7,3
15,6,5
15,15,8
15,13,9
15,37,10
15,17,11
15,12,14
15,16,18
15,32,20
15,36,21
15,22,38
15,23,27
15,25,28
15,26,34
15,33,29
15,30,39
15,35,31
16,6,0
16,26,1
16,18,2
16,5,3
16,4,13
16,7,15
16,16,8
16,12,9
16,39,10
16,19,11
16,14,17
16,20,30
16,21,38
16,25,22
16,23,28
16,24,27
16,35,29
16,36,31
16,32,37
16,34,33
17,8,0
17,27,1
17,2,17
17,3,13
17,4,15
17,5,12
17,9,6
17,7,19
17,38,10
17,18,11
17,14,16
17,20,25
17,21,30
17,22,26
17,34,23
17,24,28
17,32,29
17,37,31
17,39,33
17,36,35
18,0,7
18,1,4
18,2,12
18,3,15
18,5,17
18,10,6
18,8,13
18,16,9
18,11,14
18,29,18
18,19,25
18,20,24
18,21,26
18,22,30
18,31,23
18,27,36
18,28,35
18,33,32
18,39,34
18,37,38
19,0,12
19,1,7
19,10,2
19,3,4
19,8,5
19,11,6
19,15,9
19,13,14
19,16,25
19,17,20
19,28,18
19,19,21
19,24,22
19,32,23
19,26,35
19,27,29
19,30,36
19,31,33
19,38,34
19,37,39
