0,Heuristic,0,10
Time,Value 
30,6784
0,9422
Final, 6736

Round,H_team,A_team 
12,30,37
12,39,36
13,0,8
13,27,1
13,23,2
13,3,16
13,15,4
13,5,20
13,10,6
13,7,9
13,14,11
13,12,31
13,19,13
13,17,35
13,18,22
13,34,21
13,28,24
13,37,25
13,26,39
13,29,32
13,36,30
13,38,33
14,37,0
14,30,1
14,21,2
14,11,3
14,4,16
14,35,5
14,9,6
14,7,20
14,8,14
14,24,10
14,19,12
14,13,31
14,18,15
14,17,32
14,22,39
14,23,27
14,36,25
14,26,38
14,28,29
14,33,34
15,36,0
15,1,19
15,2,4
15,3,9
15,38,5
15,6,14
15,7,17
15,8,16
15,25,10
15,35,11
15,18,12
15,13,32
15,15,39
15,20,27
15,29,21
15,30,22
15,24,23
15,33,26
15,34,28
15,31,37
16,34,0
16,1,9
16,2,19
16,3,30
16,4,17
16,39,5
16,16,6
16,15,7
16,33,8
16,31,10
16,37,11
16,14,12
16,38,13
16,24,18
16,28,20
16,21,35
16,29,22
16,23,25
16,32,26
16,27,36
17,0,15
17,10,1
17,2,30
17,3,19
17,6,4
17,5,9
17,12,7
17,34,8
17,39,11
17,37,13
17,14,38
17,16,29
17,21,17
17,25,18
17,20,35
17,27,22
17,23,26
17,32,24
17,28,36
17,31,33
18,0,6
18,1,15
18,27,2
18,10,3
18,4,30
18,19,5
18,7,29
18,32,8
18,9,14
18,11,38
18,17,12
18,39,13
18,25,16
18,18,35
18,21,20
18,22,31
18,28,23
18,33,24
18,26,34
18,36,37
19,20,0
19,1,18
19,33,2
19,12,3
19,4,29
19,14,5
19,6,38
19,23,7
19,8,15
19,10,9
19,19,11
19,13,17
19,22,16
19,25,21
19,24,34
19,26,31
19,30,27
19,35,28
19,36,32
19,37,39
20,19,0
20,13,1
20,38,2
20,6,3
20,4,18
20,15,5
20,31,7
20,8,10
20,9,30
20,21,11
20,12,16
20,17,14
20,20,26
20,22,23
20,24,37
20,29,25
20,27,34
20,33,28
20,39,32
20,36,35
21,14,0
21,16,1
21,2,6
21,3,18
21,31,4
21,5,30
21,27,7
21,8,20
21,9,12
21,10,13
21,15,11
21,17,19
21,21,22
21,23,36
21,39,24
21,28,25
21,26,37
21,34,29
21,38,32
21,35,33
22,0,38
22,12,1
22,5,2
22,13,3
22,34,4
22,6,30
22,7,8
22,11,9
22,10,20
22,18,14
22,29,15
22,16,19
22,17,23
22,33,21
22,22,36
22,35,24
22,25,26
22,27,39
22,28,31
22,32,37
23,0,12
23,1,38
23,2,7
23,14,3
23,37,4
23,6,5
23,8,28
23,9,20
23,11,10
23,13,25
23,30,15
23,16,39
23,34,17
23,18,23
23,19,22
23,36,21
23,24,31
23,26,27
23,29,33
23,32,35
24,5,0
24,1,7
24,2,32
24,3,28
24,4,38
24,6,13
24,8,11
24,31,9
24,10,16
24,12,25
24,14,23
24,33,15
24,37,17
24,18,36
24,30,19
24,20,24
24,39,21
24,22,26
24,27,29
24,35,34
25,3,0
25,1,32
25,2,14
25,4,28
25,5,13
25,23,6
25,7,16
25,29,8
25,27,9
25,15,10
25,11,25
25,21,12
25,39,17
25,33,18
25,26,19
25,22,20
25,24,36
25,31,30
25,34,37
25,38,35
26,0,32
26,5,1
26,17,2
26,23,3
26,20,4
26,25,6
26,7,39
26,30,8
26,19,9
26,14,10
26,11,16
26,26,12
26,15,13
26,38,18
26,21,24
26,33,22
26,27,35
26,28,37
26,29,36
26,34,31
27,0,21
27,17,1
27,10,2
27,25,3
27,19,4
27,23,5
27,24,6
27,7,11
27,26,8
27,9,39
27,15,12
27,13,34
27,32,14
27,16,20
27,37,18
27,28,22
27,31,27
27,35,29
27,30,33
27,36,38
28,0,7
28,11,1
28,8,2
28,3,21
28,12,4
28,18,5
28,6,31
28,9,13
28,10,34
28,35,14
28,24,15
28,16,26
28,22,17
28,36,19
28,20,39
28,37,23
28,25,27
28,28,30
28,38,29
28,32,33
29,2,0
29,1,21
29,3,31
29,4,9
29,16,5
29,7,6
29,12,8
29,18,10
29,11,34
29,13,26
29,37,14
29,22,15
29,30,17
29,35,19
29,20,25
29,38,23
29,24,27
29,32,28
29,39,29
29,36,33
