0,Heuristic,0,500
Time,Value 
1590,6036
1560,6036
1530,6036
1500,6036
1470,6036
1440,6038
1410,6042
1380,6044
1350,6046
1320,6052
1290,6056
1260,6062
1230,6068
1200,6080
1170,6088
1140,6106
1110,6120
1080,6130
1050,6134
1020,6148
990,6166
960,6178
930,6196
900,6218
870,6236
360,6880
330,6944
300,7042
270,7132
240,7270
210,7392
180,7532
150,7700
120,7946
90,8256
60,8666
30,9398
0,11978
390,6812
420,6748
450,6698
480,6658
510,6616
540,6564
570,6512
600,6482
630,6450
660,6422
690,6384
720,6356
750,6334
780,6308
810,6280
840,6262
Final, 6036

Round,H_team,A_team 
14,24,16
14,30,17
14,19,18
14,21,20
14,22,25
14,31,36
14,32,39
14,38,34
15,16,0
15,6,1
15,2,21
15,19,3
15,27,4
15,5,23
15,10,7
15,20,8
15,9,13
15,32,11
15,12,35
15,14,37
15,30,15
15,17,18
15,36,22
15,25,24
15,38,26
15,39,28
15,29,31
15,34,33
16,20,0
16,1,21
16,2,9
16,16,3
16,4,14
16,5,6
16,13,7
16,18,8
16,10,23
16,29,11
16,24,12
16,34,15
16,17,19
16,35,22
16,25,39
16,37,26
16,31,27
16,36,28
16,33,30
16,38,32
17,0,21
17,34,1
17,4,2
17,18,3
17,5,14
17,7,6
17,8,25
17,9,10
17,11,17
17,28,12
17,31,13
17,20,15
17,16,19
17,32,22
17,23,33
17,24,30
17,26,39
17,27,29
17,35,38
17,37,36
18,4,0
18,38,1
18,2,5
18,3,7
18,6,14
18,37,8
18,9,31
18,10,17
18,11,25
18,27,12
18,32,13
18,15,19
18,18,16
18,28,20
18,21,33
18,22,24
18,23,39
18,26,35
18,29,30
18,36,34
19,3,0
19,39,1
19,30,2
19,10,4
19,5,36
19,6,11
19,7,31
19,38,8
19,9,17
19,12,22
19,28,13
19,14,25
19,15,29
19,16,35
19,21,18
19,19,33
19,32,20
19,23,24
19,26,27
19,34,37
20,0,23
20,1,36
20,33,2
20,13,3
20,12,4
20,7,5
20,6,31
20,39,8
20,19,9
20,10,22
20,11,15
20,14,29
20,16,26
20,17,35
20,30,18
20,34,20
20,24,21
20,25,32
20,27,28
20,37,38
21,0,36
21,1,23
21,31,2
21,15,3
21,4,6
21,5,10
21,34,7
21,8,19
21,20,9
21,11,22
21,12,16
21,13,29
21,24,14
21,17,26
21,28,18
21,21,32
21,35,25
21,39,27
21,30,37
21,38,33
22,2,0
22,1,19
22,8,3
22,4,23
22,5,11
22,6,10
22,35,7
22,18,9
22,33,12
22,13,17
22,22,14
22,15,16
22,20,39
22,21,28
22,24,32
22,37,25
22,31,26
22,38,27
22,29,34
22,36,30
23,0,19
23,27,1
23,2,11
23,3,5
23,4,8
23,6,22
23,33,7
23,9,15
23,10,13
23,32,12
23,14,17
23,16,38
23,18,39
23,20,24
23,21,34
23,23,28
23,36,25
23,26,29
23,30,31
23,37,35
24,0,6
24,29,1
24,13,2
24,3,11
24,16,4
24,5,8
24,7,22
24,37,9
24,10,15
24,30,12
24,14,21
24,17,38
24,35,18
24,19,39
24,27,20
24,23,34
24,24,28
24,25,26
24,31,32
24,36,33
25,0,24
25,28,1
25,12,2
25,26,3
25,17,4
25,5,22
25,8,6
25,7,15
25,39,9
25,31,10
25,11,14
25,13,16
25,34,18
25,19,38
25,29,20
25,21,27
25,23,37
25,30,25
25,32,33
25,35,36
26,17,0
26,1,24
26,6,2
26,27,3
26,4,5
26,8,7
26,35,9
26,32,10
26,12,11
26,19,13
26,16,14
26,15,23
26,33,18
26,22,20
26,21,37
26,31,25
26,34,26
26,29,28
26,39,30
26,38,36
27,14,0
27,1,5
27,2,24
27,25,3
27,15,4
27,6,34
27,7,27
27,9,8
27,18,10
27,11,21
27,12,19
27,20,13
27,16,23
27,22,17
27,36,26
27,28,37
27,33,29
27,38,30
27,39,31
27,32,35
28,11,0
28,1,7
28,2,34
28,3,6
28,18,4
28,5,12
28,8,27
28,9,21
28,10,16
28,22,13
28,14,19
28,25,15
28,24,17
28,20,23
28,33,26
28,28,32
28,37,29
28,35,30
28,38,31
28,36,39
29,0,5
29,2,1
29,3,34
29,19,4
29,6,12
29,7,9
29,8,21
29,10,27
29,11,16
29,13,14
29,24,15
29,25,17
29,18,20
29,23,22
29,26,32
29,30,28
29,36,29
29,35,31
29,37,33
29,39,38
