0,Heuristic,0,50
Time,Value 
150,6366
120,6440
90,6520
60,6714
30,7308
0,10710
Final, 6366

Round,H_team,A_team 
14,33,21
14,22,35
14,24,38
14,25,28
14,29,36
15,0,20
15,1,10
15,38,2
15,3,11
15,4,23
15,5,30
15,21,6
15,35,7
15,8,31
15,9,26
15,33,12
15,13,39
15,14,22
15,15,18
15,16,27
15,37,17
15,19,24
15,25,34
15,28,36
15,32,29
16,10,0
16,1,20
16,39,2
16,30,3
16,8,4
16,35,5
16,22,6
16,38,7
16,32,9
16,11,31
16,12,25
16,16,13
16,14,18
16,15,19
16,36,17
16,21,27
16,23,34
16,24,37
16,26,28
16,29,33
17,11,0
17,6,1
17,2,20
17,27,3
17,4,25
17,36,5
17,7,12
17,34,8
17,31,9
17,14,10
17,19,13
17,15,32
17,18,16
17,33,17
17,21,24
17,28,22
17,23,37
17,26,35
17,30,29
17,38,39
18,0,21
18,11,1
18,2,28
18,24,3
18,13,4
18,33,5
18,6,12
18,17,7
18,39,8
18,29,9
18,16,10
18,20,14
18,35,15
18,18,32
18,36,19
18,22,25
18,23,26
18,27,37
18,31,30
18,34,38
19,0,28
19,1,21
19,10,2
19,3,23
19,16,4
19,5,6
19,13,7
19,37,8
19,9,12
19,14,11
19,34,15
19,17,18
19,39,19
19,20,26
19,22,32
19,30,24
19,25,27
19,29,31
19,33,36
19,35,38
20,1,0
20,5,2
20,35,3
20,17,4
20,6,9
20,7,21
20,8,23
20,10,28
20,12,11
20,13,22
20,14,25
20,30,15
20,16,29
20,18,20
20,37,19
20,32,24
20,27,26
20,31,33
20,39,34
20,38,36
21,0,16
21,1,38
21,2,12
21,36,3
21,4,5
21,18,6
21,7,23
21,10,8
21,9,13
21,11,22
21,14,29
21,15,25
21,19,17
21,20,32
21,21,35
21,26,24
21,27,39
21,28,33
21,34,30
21,31,37
22,0,38
22,5,1
22,2,7
22,34,3
22,4,12
22,17,6
22,8,14
22,9,22
22,18,10
22,11,36
22,13,29
22,26,15
22,16,25
22,19,32
22,20,21
22,23,31
22,24,35
22,27,33
22,28,39
22,30,37
23,0,36
23,1,7
23,22,2
23,3,9
23,28,4
23,17,5
23,6,38
23,8,16
23,19,10
23,13,11
23,14,12
23,21,15
23,37,18
23,20,24
23,29,23
23,25,32
23,33,26
23,34,27
23,30,35
23,31,39
24,9,0
24,1,36
24,21,2
24,3,8
24,32,4
24,13,5
24,6,11
24,16,7
24,17,10
24,12,20
24,14,19
24,15,37
24,39,18
24,22,24
24,33,23
24,25,30
24,38,26
24,35,27
24,29,28
24,31,34
25,8,0
25,1,12
25,9,2
25,3,13
25,34,4
25,10,5
25,6,37
25,7,20
25,11,19
25,14,16
25,15,17
25,38,18
25,22,21
25,30,23
25,24,29
25,25,33
25,39,26
25,36,27
25,31,28
25,32,35
26,0,12
26,26,1
26,2,13
26,4,3
26,5,14
26,16,6
26,7,37
26,36,8
26,35,9
26,10,20
26,15,11
26,17,22
26,18,33
26,19,25
26,21,31
26,23,39
26,27,24
26,28,30
26,29,38
26,34,32
27,0,14
27,29,1
27,2,34
27,3,7
27,4,15
27,5,12
27,6,13
27,35,8
27,36,9
27,37,10
27,23,11
27,16,19
27,26,17
27,18,25
27,20,33
27,30,21
27,22,31
27,24,39
27,27,38
27,32,28
28,0,34
28,25,1
28,2,14
28,3,6
28,7,4
28,5,15
28,33,8
28,37,9
28,39,10
28,24,11
28,12,18
28,13,30
28,26,16
28,29,17
28,19,31
28,20,23
28,38,21
28,22,27
28,35,28
28,32,36
29,3,0
29,1,34
29,6,2
29,9,4
29,7,5
29,8,15
29,38,10
29,11,18
29,12,13
29,14,30
29,28,16
29,32,17
29,20,19
29,37,21
29,22,26
29,23,27
29,33,24
29,25,29
29,31,36
29,39,35
