0,Heuristic,0,1
Time,Value 
30,7168
0,8916
Final, 7030

Round,H_team,A_team 
16,9,22
16,10,13
16,21,11
16,27,14
16,32,16
16,28,17
16,38,18
16,19,25
16,26,37
16,34,29
16,30,36
16,35,39
17,0,24
17,3,1
17,2,20
17,11,4
17,5,15
17,6,12
17,35,7
17,8,22
17,19,9
17,10,26
17,13,38
17,29,14
17,23,16
17,27,17
17,36,18
17,25,21
17,31,28
17,30,32
17,39,33
17,37,34
18,0,8
18,1,24
18,2,19
18,3,5
18,4,15
18,26,6
18,32,7
18,18,9
18,17,10
18,16,11
18,12,38
18,13,30
18,28,14
18,20,23
18,21,36
18,22,39
18,34,25
18,31,27
18,29,35
18,37,33
19,5,0
19,1,10
19,2,4
19,16,3
19,37,6
19,31,7
19,8,19
19,9,30
19,17,11
19,12,22
19,14,13
19,15,38
19,20,18
19,21,34
19,23,39
19,24,35
19,25,29
19,26,28
19,33,27
19,32,36
20,12,0
20,7,1
20,18,2
20,14,3
20,4,19
20,26,5
20,36,6
20,8,11
20,9,16
20,10,30
20,13,22
20,15,29
20,39,17
20,33,20
20,21,35
20,23,34
20,24,28
20,27,25
20,38,31
20,32,37
21,11,0
21,1,8
21,13,2
21,3,18
21,4,32
21,28,5
21,6,7
21,9,12
21,10,33
21,31,14
21,16,15
21,35,17
21,19,21
21,34,20
21,22,23
21,27,24
21,25,26
21,30,29
21,36,38
21,37,39
22,0,18
22,1,2
22,3,32
22,5,4
22,6,9
22,8,7
22,10,12
22,26,11
22,20,13
22,19,14
22,15,33
22,35,16
22,34,17
22,21,22
22,31,23
22,29,24
22,25,28
22,27,37
22,38,30
22,36,39
23,31,0
23,1,18
23,2,32
23,38,3
23,4,10
23,5,13
23,19,6
23,7,25
23,8,21
23,15,9
23,24,11
23,14,12
23,39,16
23,17,29
23,20,35
23,22,36
23,23,33
23,34,26
23,30,27
23,28,37
24,28,0
24,13,1
24,2,25
24,39,3
24,23,4
24,6,5
24,14,7
24,18,8
24,17,9
24,10,21
24,11,38
24,12,29
24,32,15
24,37,16
24,33,19
24,24,20
24,35,22
24,26,31
24,27,36
24,30,34
25,29,0
25,11,1
25,2,35
25,37,3
25,16,4
25,5,27
25,6,39
25,13,7
25,17,8
25,9,38
25,10,14
25,12,21
25,30,15
25,18,33
25,36,19
25,20,26
25,34,22
25,28,23
25,24,32
25,25,31
26,0,35
26,12,1
26,5,2
26,3,30
26,4,39
26,6,27
26,7,17
26,8,38
26,9,14
26,10,11
26,16,13
26,25,15
26,19,18
26,20,36
26,21,33
26,31,22
26,23,37
26,34,24
26,26,32
26,29,28
27,32,0
27,1,4
27,2,30
27,3,35
27,5,39
27,13,6
27,7,9
27,8,26
27,18,10
27,11,27
27,15,12
27,14,20
27,16,19
27,17,36
27,21,23
27,22,37
27,38,24
27,25,33
27,28,34
27,29,31
28,37,0
28,14,1
28,8,2
28,3,26
28,4,30
28,7,5
28,11,6
28,9,10
28,12,13
28,15,36
28,22,16
28,20,17
28,18,29
28,35,19
28,21,28
28,23,25
28,39,24
28,27,34
28,32,31
28,33,38
29,36,0
29,17,1
29,14,2
29,6,3
29,4,7
29,11,5
29,9,8
29,15,10
29,24,12
29,13,26
29,25,16
29,22,18
29,30,19
29,20,28
29,27,21
29,23,29
29,31,34
29,39,32
29,35,33
29,37,38
