0,Heuristic,0,1
Time,Value 
30,858
0,914
Final, 854

Round,H_team,A_team 
21,8,5
21,6,16
21,10,7
21,13,9
21,36,11
21,12,39
21,25,17
21,19,23
21,34,21
21,33,22
21,26,24
21,27,30
21,28,38
21,35,31
21,37,32
22,13,0
22,1,2
22,3,17
22,4,29
22,26,5
22,21,6
22,7,11
22,8,30
22,36,9
22,10,15
22,12,37
22,14,20
22,16,35
22,18,32
22,24,19
22,28,22
22,33,23
22,25,39
22,31,27
22,34,38
23,30,0
23,1,10
23,36,2
23,24,3
23,39,4
23,6,5
23,7,13
23,31,8
23,9,28
23,11,20
23,12,32
23,26,14
23,21,15
23,16,25
23,17,34
23,38,18
23,22,19
23,23,27
23,35,29
23,33,37
24,0,26
24,38,1
24,2,34
24,11,3
24,23,4
24,5,18
24,6,14
24,15,7
24,32,8
24,9,19
24,22,10
24,24,12
24,27,13
24,16,29
24,17,36
24,20,25
24,21,33
24,39,28
24,30,31
24,37,35
25,37,0
25,4,1
25,2,23
25,3,31
25,5,39
25,6,33
25,29,7
25,8,25
25,9,35
25,28,10
25,11,16
25,13,12
25,38,14
25,15,34
25,32,17
25,18,24
25,19,26
25,20,30
25,27,21
25,22,36
26,33,0
26,1,6
26,5,2
26,8,3
26,4,9
26,7,20
26,10,38
26,29,11
26,30,12
26,13,16
26,14,31
26,15,22
26,28,17
26,18,37
26,19,35
26,32,21
26,23,39
26,25,24
26,34,26
26,27,36
27,36,0
27,1,3
27,2,6
27,21,4
27,12,5
27,19,7
27,8,15
27,23,9
27,10,27
27,11,30
27,13,33
27,14,24
27,39,16
27,31,17
27,29,18
27,35,20
27,38,22
27,25,37
27,26,28
27,34,32
28,0,29
28,20,1
28,2,15
28,22,3
28,10,4
28,17,5
28,11,6
28,9,7
28,23,8
28,12,33
28,28,13
28,14,25
28,16,34
28,31,18
28,38,19
28,21,26
28,24,37
28,39,27
28,35,30
28,36,32
29,0,7
29,28,1
29,2,4
29,3,14
29,11,5
29,6,23
29,16,8
29,9,34
29,37,10
29,12,26
29,17,13
29,32,15
29,36,18
29,27,19
29,31,20
29,21,30
29,39,22
29,24,29
29,38,25
29,35,33
