0,Heuristic,0,50
Time,Value 
120,128778
90,129516
60,132340
30,140008
0,209500
Final, 128668

Round,H_team,A_team 
19,17,7
19,8,12
19,18,9
19,11,32
19,16,13
19,26,14
19,19,15
19,20,25
19,21,37
19,29,22
19,27,23
19,34,24
19,30,35
19,33,38
20,32,0
20,38,1
20,2,19
20,3,20
20,5,4
20,25,6
20,12,7
20,9,8
20,11,10
20,13,17
20,23,14
20,15,27
20,16,21
20,18,37
20,28,22
20,39,24
20,26,35
20,29,33
20,30,34
20,36,31
21,33,0
21,37,1
21,4,2
21,3,16
21,29,5
21,6,19
21,10,7
21,8,20
21,9,11
21,12,17
21,13,21
21,14,27
21,18,15
21,24,22
21,23,26
21,25,30
21,39,28
21,31,34
21,32,35
21,38,36
22,0,3
22,1,2
22,4,16
22,35,5
22,6,31
22,7,37
22,8,11
22,9,20
22,10,12
22,15,13
22,14,18
22,17,38
22,19,27
22,24,21
22,22,26
22,25,23
22,36,28
22,34,29
22,30,33
22,32,39
23,0,37
23,1,31
23,2,3
23,11,4
23,33,5
23,6,9
23,8,7
23,10,25
23,12,18
23,13,38
23,17,14
23,16,15
23,20,19
23,21,26
23,23,22
23,27,24
23,35,28
23,29,32
23,36,30
23,34,39
24,15,0
24,1,10
24,2,9
24,3,6
24,4,31
24,5,37
24,7,25
24,23,8
24,11,18
24,13,12
24,16,14
24,22,17
24,19,33
24,28,20
24,32,21
24,24,38
24,26,27
24,29,36
24,39,30
24,34,35
25,14,0
25,7,1
25,38,2
25,3,10
25,4,15
25,31,5
25,6,34
25,22,8
25,9,25
25,19,11
25,16,12
25,18,13
25,24,17
25,39,20
25,35,21
25,23,33
25,26,28
25,27,29
25,37,30
25,36,32
26,19,0
26,12,1
26,39,2
26,3,34
26,9,4
26,32,5
26,6,7
26,8,15
26,10,16
26,11,24
26,14,13
26,25,17
26,26,18
26,38,20
26,31,21
26,22,33
26,30,23
26,27,28
26,37,29
26,36,35
27,0,6
27,1,34
27,21,2
27,8,3
27,14,4
27,17,5
27,7,19
27,9,16
27,10,39
27,11,15
27,12,24
27,13,26
27,27,18
27,20,37
27,31,22
27,35,23
27,32,25
27,28,30
27,38,29
27,33,36
28,0,26
28,1,19
28,2,8
28,30,3
28,17,4
28,5,14
28,6,39
28,15,7
28,13,9
28,32,10
28,11,12
28,16,37
28,18,24
28,20,27
28,29,21
28,35,22
28,36,23
28,33,25
28,28,31
28,34,38
29,0,8
29,1,26
29,14,2
29,29,3
29,4,19
29,5,11
29,15,6
29,13,7
29,12,9
29,33,10
29,23,16
29,17,37
29,18,39
29,24,20
29,28,21
29,36,22
29,34,25
29,27,32
29,30,31
29,35,38
