0,Heuristic,0,5000
Time,Value 
120,866
90,876
60,891
30,913
0,955
Final, 866

Round,H_team,A_team 
8,23,17
8,20,35
8,25,37
8,27,30
8,38,28
8,33,31
9,0,9
9,6,1
9,2,25
9,3,7
9,4,31
9,10,5
9,8,24
9,37,11
9,23,12
9,38,13
9,39,14
9,18,15
9,16,30
9,17,21
9,33,19
9,20,29
9,26,22
9,34,27
9,35,28
9,36,32
10,0,10
10,28,1
10,31,2
10,26,3
10,4,27
10,8,5
10,34,6
10,20,7
10,9,23
10,29,11
10,12,13
10,14,15
10,16,38
10,17,19
10,32,18
10,30,21
10,33,22
10,36,24
10,39,25
10,35,37
11,1,0
11,14,2
11,13,3
11,4,39
11,5,23
11,21,6
11,7,37
11,12,8
11,9,38
11,35,10
11,11,22
11,29,15
11,16,26
11,30,17
11,18,36
11,19,31
11,24,20
11,34,25
11,32,27
11,28,33
12,32,0
12,1,4
12,2,30
12,27,3
12,5,33
12,6,24
12,39,7
12,9,8
12,10,16
12,11,28
12,26,12
12,13,31
12,14,23
12,15,20
12,25,17
12,18,34
12,19,37
12,29,21
12,22,35
12,38,36
13,25,0
13,39,1
13,2,9
13,3,11
13,6,4
13,5,18
13,8,7
13,12,10
13,13,28
13,17,14
13,15,32
13,20,16
13,23,19
13,26,21
13,30,22
13,24,35
13,37,27
13,33,29
13,38,31
13,36,34
14,0,21
14,31,1
14,24,2
14,3,38
14,7,4
14,15,5
14,6,16
14,8,14
14,26,9
14,10,19
14,30,11
14,35,12
14,20,13
14,17,34
14,18,22
14,36,23
14,25,27
14,37,28
14,29,32
14,33,39
15,0,15
15,1,20
15,18,2
15,3,30
15,4,12
15,5,6
15,16,7
15,8,39
15,9,13
15,10,33
15,21,11
15,28,14
15,17,22
15,19,32
15,35,23
15,34,24
15,36,25
15,31,26
15,29,27
15,37,38
16,0,3
16,1,15
16,28,2
16,4,29
16,5,38
16,12,6
16,19,7
16,32,8
16,9,35
16,10,25
16,11,20
16,39,13
16,14,36
16,16,17
16,18,24
16,21,34
16,22,23
16,26,37
16,27,33
16,31,30
17,4,0
17,1,3
17,2,29
17,5,28
17,6,7
17,26,8
17,9,36
17,21,10
17,11,34
17,12,19
17,13,33
17,14,16
17,15,35
17,39,17
17,38,18
17,23,20
17,22,37
17,24,32
17,30,25
17,27,31
18,6,0
18,37,1
18,2,13
18,25,3
18,38,4
18,36,5
18,7,21
18,8,10
18,20,9
18,19,11
18,34,12
18,14,18
18,15,26
18,24,16
18,33,17
18,22,29
18,23,31
18,27,28
18,30,32
18,39,35
19,0,11
19,23,1
19,2,26
19,3,22
19,30,4
19,16,5
19,35,6
19,7,9
19,17,8
19,10,13
19,15,12
19,19,14
19,33,18
19,20,38
19,25,21
19,24,39
19,36,27
19,29,28
19,31,32
19,37,34
20,0,14
20,1,34
20,12,2
20,3,4
20,5,31
20,10,6
20,25,7
20,29,8
20,16,9
20,13,11
20,28,15
20,17,27
20,18,39
20,19,24
20,20,26
20,35,21
20,32,22
20,38,23
20,37,30
20,36,33
21,0,39
21,32,1
21,23,2
21,3,20
21,4,15
21,13,5
21,6,19
21,11,7
21,8,30
21,9,28
21,18,10
21,12,33
21,14,25
21,34,16
21,17,37
21,21,24
21,22,31
21,26,36
21,38,27
21,35,29
22,33,0
22,11,1
22,22,2
22,23,3
22,4,13
22,5,30
22,6,8
22,31,7
22,9,19
22,10,38
22,16,12
22,14,32
22,34,15
22,36,17
22,18,20
22,21,37
22,25,24
22,26,29
22,27,35
22,39,28
23,30,0
23,35,1
23,2,19
23,5,3
23,32,4
23,6,39
23,7,17
23,28,8
23,37,9
23,27,10
23,25,11
23,12,29
23,13,18
23,34,14
23,15,16
23,36,20
23,31,21
23,38,22
23,24,23
23,33,26
24,0,22
24,1,27
24,3,2
24,19,4
24,29,5
24,36,6
24,7,26
24,8,34
24,15,9
24,39,10
24,11,33
24,12,21
24,32,13
24,20,14
24,16,35
24,17,31
24,30,18
24,28,23
24,24,37
24,38,25
25,0,36
25,1,14
25,2,35
25,3,18
25,4,16
25,32,5
25,6,23
25,7,30
25,21,8
25,27,9
25,37,10
25,11,12
25,22,13
25,19,15
25,38,17
25,20,33
25,24,29
25,26,25
25,28,31
25,39,34
26,0,17
26,1,29
26,27,2
26,36,3
26,4,35
26,14,5
26,6,31
26,10,7
26,11,8
26,9,24
26,18,12
26,37,13
26,15,22
26,21,16
26,19,28
26,20,25
26,23,33
26,26,32
26,34,30
26,39,38
27,27,0
27,9,1
27,16,2
27,35,3
27,23,4
27,5,12
27,6,11
27,7,24
27,8,20
27,10,17
27,13,34
27,14,37
27,15,30
27,18,26
27,25,19
27,21,22
27,28,32
27,29,36
27,31,39
27,33,38
28,5,0
28,16,1
28,15,2
28,3,6
28,4,26
28,7,34
28,8,18
28,25,9
28,29,10
28,31,11
28,12,36
28,13,24
28,14,35
28,17,20
28,38,19
28,33,21
28,22,27
28,23,37
28,30,28
28,32,39
29,2,0
29,1,21
29,3,34
29,4,36
29,5,37
29,38,6
29,7,15
29,33,8
29,9,10
29,24,11
29,12,28
29,13,27
29,31,14
29,16,18
29,17,35
29,22,19
29,32,20
29,25,23
29,30,26
29,29,39
